timestamp,date_from,time_from,target,forecast,forecast_type,relative_distance,model_index,samples_ahead,lower_bound,upper_bound,bin,InSample,OutOfSample,Production,MAE
2014-03-14T00:00:00.000Z,2014-02-28,00:00:00.0,11138.0,11197.075079397777,InSample,D+14,14.0,14,9139.028939901851,13829.904026162172,S+1:S+14,11197.075079397777,,,59.07507939777679
2014-03-15T00:00:00.000Z,2014-03-14,00:00:00.0,10152.0,10760.830994704267,InSample,D+1,1.0,1,9057.29945707364,13327.806848576534,S+1:S+14,10760.830994704267,,,608.8309947042671
2014-03-16T00:00:00.000Z,2014-03-14,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-03-17T00:00:00.000Z,2014-03-14,00:00:00.0,17525.0,17615.683190059106,InSample,D+3,3.0,3,15714.804575057611,20282.40230750594,S+1:S+14,17615.683190059106,,,90.68319005910598
2014-03-18T00:00:00.000Z,2014-03-14,00:00:00.0,13857.0,15914.05556819128,InSample,D+4,4.0,4,13897.598975771369,18666.15342652039,S+1:S+14,15914.05556819128,,,2057.0555681912792
2014-03-19T00:00:00.000Z,2014-03-14,00:00:00.0,14247.0,14757.175014770892,InSample,D+5,5.0,5,12832.481606290212,17319.08711222383,S+1:S+14,14757.175014770892,,,510.1750147708917
2014-03-20T00:00:00.000Z,2014-03-14,00:00:00.0,12830.0,13726.23963818392,InSample,D+6,6.0,6,11734.1951867015,16301.34572109964,S+1:S+14,13726.23963818392,,,896.2396381839208
2014-03-21T00:00:00.000Z,2014-03-14,00:00:00.0,12087.0,13382.210623344788,InSample,D+7,7.0,7,11311.352210271256,15962.2137333951,S+1:S+14,13382.210623344788,,,1295.2106233447885
2014-03-22T00:00:00.000Z,2014-03-14,00:00:00.0,9881.0,10643.04376385995,InSample,D+8,8.0,8,8621.53465257538,13351.866087692517,S+1:S+14,10643.04376385995,,,762.0437638599506
2014-03-23T00:00:00.000Z,2014-03-14,00:00:00.0,0.0,68.60068899686291,InSample,D+9,9.0,9,-1937.1494419283797,2710.6969021819177,S+1:S+14,68.60068899686291,,,68.60068899686291
2014-03-24T00:00:00.000Z,2014-03-14,00:00:00.0,11632.0,11535.881817646752,InSample,D+10,10.0,10,9560.18336212614,14216.307961752,S+1:S+14,11535.881817646752,,,96.1181823532479
2014-03-25T00:00:00.000Z,2014-03-14,00:00:00.0,10711.0,11164.694879580044,InSample,D+11,11.0,11,8936.501990587698,14020.097472640138,S+1:S+14,11164.694879580044,,,453.69487958004356
2014-03-26T00:00:00.000Z,2014-03-14,00:00:00.0,10803.0,10861.713783136109,InSample,D+12,12.0,12,8849.858995335173,13654.004632342096,S+1:S+14,10861.713783136109,,,58.71378313610876
2014-03-27T00:00:00.000Z,2014-03-14,00:00:00.0,10208.0,10783.068423462511,InSample,D+13,13.0,13,8789.569916540146,13544.55746297408,S+1:S+14,10783.068423462511,,,575.0684234625114
2014-03-28T00:00:00.000Z,2014-03-14,00:00:00.0,10942.0,11114.769498942627,InSample,D+14,14.0,14,9056.723359446703,13747.598445707024,S+1:S+14,11114.769498942627,,,172.76949894262725
2014-03-29T00:00:00.000Z,2014-03-28,00:00:00.0,10166.0,10762.27231466793,InSample,D+1,1.0,1,9058.7407770373,13329.248168540196,S+1:S+14,10762.27231466793,,,596.2723146679291
2014-03-30T00:00:00.000Z,2014-03-28,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-03-31T00:00:00.000Z,2014-03-28,00:00:00.0,16344.0,18194.80600481804,InSample,D+3,3.0,3,16293.927389816545,20861.525122264877,S+1:S+14,18194.80600481804,,,1850.8060048180414
2014-04-01T00:00:00.000Z,2014-03-28,00:00:00.0,14256.0,15357.47517699212,InSample,D+4,4.0,4,13341.018584572206,18109.57303532123,S+1:S+14,15357.47517699212,,,1101.4751769921204
2014-04-02T00:00:00.000Z,2014-03-28,00:00:00.0,14742.0,14784.743284175122,InSample,D+5,5.0,5,12860.049875694442,17346.65538162806,S+1:S+14,14784.743284175122,,,42.74328417512152
2014-04-03T00:00:00.000Z,2014-03-28,00:00:00.0,13054.0,13665.723072636249,InSample,D+6,6.0,6,11673.678621153827,16240.829155551966,S+1:S+14,13665.723072636249,,,611.7230726362486
2014-04-04T00:00:00.000Z,2014-03-28,00:00:00.0,12669.0,13385.245563276298,InSample,D+7,7.0,7,11314.387150202763,15965.248673326609,S+1:S+14,13385.245563276298,,,716.2455632762976
2014-04-05T00:00:00.000Z,2014-03-28,00:00:00.0,11130.0,10643.948147356285,InSample,D+8,8.0,8,8622.439036071712,13352.77047118885,S+1:S+14,10643.948147356285,,,486.0518526437154
2014-04-06T00:00:00.000Z,2014-03-28,00:00:00.0,0.0,61.282912643813575,InSample,D+9,9.0,9,-1944.4672182814288,2703.3791258288684,S+1:S+14,61.282912643813575,,,61.282912643813575
2014-04-07T00:00:00.000Z,2014-03-28,00:00:00.0,10820.0,11541.503071810594,InSample,D+10,10.0,10,9565.80461628998,14221.92921591584,S+1:S+14,11541.503071810594,,,721.5030718105936
2014-04-08T00:00:00.000Z,2014-03-28,00:00:00.0,10484.0,11161.21590952355,InSample,D+11,11.0,11,8933.023020531202,14016.618502583642,S+1:S+14,11161.21590952355,,,677.2159095235493
2014-04-09T00:00:00.000Z,2014-03-28,00:00:00.0,11832.0,10867.781636988491,InSample,D+12,12.0,12,8855.92684918756,13660.072486194482,S+1:S+14,10867.781636988491,,,964.2183630115087
2014-04-10T00:00:00.000Z,2014-03-28,00:00:00.0,11301.0,10790.110229893584,InSample,D+13,13.0,13,8796.611722971218,13551.599269405153,S+1:S+14,10790.110229893584,,,510.8897701064161
2014-04-11T00:00:00.000Z,2014-03-28,00:00:00.0,10983.0,11124.8220390671,InSample,D+14,14.0,14,9066.775899571176,13757.650985831498,S+1:S+14,11124.8220390671,,,141.82203906709947
2014-04-12T00:00:00.000Z,2014-04-11,00:00:00.0,10793.0,10943.696412367091,InSample,D+1,1.0,1,9240.164874736463,13510.67226623936,S+1:S+14,10943.696412367091,,,150.6964123670914
2014-04-13T00:00:00.000Z,2014-04-11,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-04-14T00:00:00.000Z,2014-04-11,00:00:00.0,17967.0,18354.67741993232,InSample,D+3,3.0,3,16453.798804930822,21021.396537379154,S+1:S+14,18354.67741993232,,,387.677419932319
2014-04-15T00:00:00.000Z,2014-04-11,00:00:00.0,17819.0,15603.257547928206,InSample,D+4,4.0,4,13586.800955508294,18355.35540625732,S+1:S+14,15603.257547928206,,,2215.742452071794
2014-04-16T00:00:00.000Z,2014-04-11,00:00:00.0,17708.0,15182.495359611396,InSample,D+5,5.0,5,13257.801951130716,17744.407457064335,S+1:S+14,15182.495359611396,,,2525.5046403886045
2014-04-17T00:00:00.000Z,2014-04-11,00:00:00.0,16498.0,13957.10148229624,InSample,D+6,6.0,6,11965.05703081382,16532.207565211957,S+1:S+14,13957.10148229624,,,2540.8985177037594
2014-04-18T00:00:00.000Z,2014-04-11,00:00:00.0,0.0,170.39861237326113,InSample,D+7,7.0,7,-1900.4598007002703,2750.401722423573,S+1:S+14,170.39861237326113,,,170.39861237326113
2014-04-19T00:00:00.000Z,2014-04-11,00:00:00.0,14517.0,11539.34712294508,InSample,D+8,8.0,8,9517.838011660508,14248.169446777643,S+1:S+14,11539.34712294508,,,2977.6528770549194
2014-04-20T00:00:00.000Z,2014-04-11,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2014-04-21T00:00:00.000Z,2014-04-11,00:00:00.0,0.0,0.0,InSample,D+10,10.0,10,-1975.698455520612,2680.426144105248,S+1:S+14,0.0,,,0.0
2014-04-22T00:00:00.000Z,2014-04-11,00:00:00.0,11158.0,11276.88440370914,InSample,D+11,11.0,11,9048.691514716793,14132.286996769231,S+1:S+14,11276.88440370914,,,118.88440370914032
2014-04-23T00:00:00.000Z,2014-04-11,00:00:00.0,10221.0,10997.961567725804,InSample,D+12,12.0,12,8986.10677992487,13790.252416931791,S+1:S+14,10997.961567725804,,,776.9615677258043
2014-04-24T00:00:00.000Z,2014-04-11,00:00:00.0,9614.0,10894.80558812325,InSample,D+13,13.0,13,8901.307081200885,13656.29462763482,S+1:S+14,10894.80558812325,,,1280.8055881232503
2014-04-25T00:00:00.000Z,2014-04-11,00:00:00.0,10637.0,10156.141088978771,InSample,D+14,14.0,14,8098.094949482847,12788.970035743168,S+1:S+14,10156.141088978771,,,480.8589110212288
2014-04-26T00:00:00.000Z,2014-04-25,00:00:00.0,10084.0,10159.27589421076,InSample,D+1,1.0,1,8455.744356580131,12726.251748083028,S+1:S+14,10159.27589421076,,,75.27589421075936
2014-04-27T00:00:00.000Z,2014-04-25,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-04-28T00:00:00.000Z,2014-04-25,00:00:00.0,17691.0,16882.60151968925,InSample,D+3,3.0,3,14981.722904687756,19549.320637136087,S+1:S+14,16882.60151968925,,,808.3984803107487
2014-04-29T00:00:00.000Z,2014-04-25,00:00:00.0,14354.0,15058.031707482609,InSample,D+4,4.0,4,13041.575115062697,17810.129565811723,S+1:S+14,15058.031707482609,,,704.0317074826089
2014-04-30T00:00:00.000Z,2014-04-25,00:00:00.0,17598.0,14622.389759995858,InSample,D+5,5.0,5,12697.696351515178,17184.301857448798,S+1:S+14,14622.389759995858,,,2975.610240004142
2014-05-01T00:00:00.000Z,2014-04-25,00:00:00.0,0.0,49.973737316372365,InSample,D+6,6.0,6,-1942.070714166048,2625.079820232092,S+1:S+14,49.973737316372365,,,49.973737316372365
2014-05-02T00:00:00.000Z,2014-04-25,00:00:00.0,17979.0,14977.019321938207,InSample,D+7,7.0,7,12906.160908864676,17557.02243198852,S+1:S+14,14977.019321938207,,,3001.980678061793
2014-05-03T00:00:00.000Z,2014-04-25,00:00:00.0,11342.0,10265.586628223193,InSample,D+8,8.0,8,8244.077516938622,12974.40895205576,S+1:S+14,10265.586628223193,,,1076.4133717768073
2014-05-04T00:00:00.000Z,2014-04-25,00:00:00.0,0.0,74.27618124481069,InSample,D+9,9.0,9,-1931.473949680432,2716.3723944298654,S+1:S+14,74.27618124481069,,,74.27618124481069
2014-05-05T00:00:00.000Z,2014-04-25,00:00:00.0,19093.0,15977.731759894805,InSample,D+10,10.0,10,14002.03330437419,18658.15790400005,S+1:S+14,15977.731759894805,,,3115.268240105195
2014-05-06T00:00:00.000Z,2014-04-25,00:00:00.0,15382.0,14447.554862365065,InSample,D+11,11.0,11,12219.361973372716,17302.957455425156,S+1:S+14,14447.554862365065,,,934.4451376349352
2014-05-07T00:00:00.000Z,2014-04-25,00:00:00.0,15201.0,14450.1370584242,InSample,D+12,12.0,12,12438.282270623267,17242.42790763019,S+1:S+14,14450.1370584242,,,750.8629415758005
2014-05-08T00:00:00.000Z,2014-04-25,00:00:00.0,13063.0,13845.661593646004,InSample,D+13,13.0,13,11852.163086723638,16607.150633157573,S+1:S+14,13845.661593646004,,,782.6615936460039
2014-05-09T00:00:00.000Z,2014-04-25,00:00:00.0,13970.0,12609.519345741264,InSample,D+14,14.0,14,10551.47320624534,15242.34829250566,S+1:S+14,12609.519345741264,,,1360.4806542587357
2014-05-10T00:00:00.000Z,2014-05-09,00:00:00.0,11383.0,12165.823406561189,InSample,D+1,1.0,1,10462.29186893056,14732.799260433454,S+1:S+14,12165.823406561189,,,782.8234065611887
2014-05-11T00:00:00.000Z,2014-05-09,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-05-12T00:00:00.000Z,2014-05-09,00:00:00.0,10505.0,12750.55880459908,InSample,D+3,3.0,3,10849.680189597584,15417.277922045914,S+1:S+14,12750.55880459908,,,2245.5588045990808
2014-05-13T00:00:00.000Z,2014-05-09,00:00:00.0,11031.0,11048.862176659277,InSample,D+4,4.0,4,9032.405584239365,13800.960034988388,S+1:S+14,11048.862176659277,,,17.862176659276884
2014-05-14T00:00:00.000Z,2014-05-09,00:00:00.0,11465.0,11287.077685475975,InSample,D+5,5.0,5,9362.384276995295,13848.989782928917,S+1:S+14,11287.077685475975,,,177.92231452402484
2014-05-15T00:00:00.000Z,2014-05-09,00:00:00.0,11098.0,9777.30539635954,InSample,D+6,6.0,6,7785.260944877121,12352.41147927526,S+1:S+14,9777.30539635954,,,1320.6946036404606
2014-05-16T00:00:00.000Z,2014-05-09,00:00:00.0,10615.0,11495.830173635895,InSample,D+7,7.0,7,9424.971760562366,14075.83328368621,S+1:S+14,11495.830173635895,,,880.8301736358953
2014-05-17T00:00:00.000Z,2014-05-09,00:00:00.0,9931.0,11524.632850106287,InSample,D+8,8.0,8,9503.123738821716,14233.455173938852,S+1:S+14,11524.632850106287,,,1593.6328501062872
2014-05-18T00:00:00.000Z,2014-05-09,00:00:00.0,0.0,1.3591907273599872,InSample,D+9,9.0,9,-2004.3909401978824,2643.4554039124146,S+1:S+14,1.3591907273599872,,,1.3591907273599872
2014-05-19T00:00:00.000Z,2014-05-09,00:00:00.0,16551.0,19251.47452999478,InSample,D+10,10.0,10,17275.776074474168,21931.900674100027,S+1:S+14,19251.47452999478,,,2700.474529994779
2014-05-20T00:00:00.000Z,2014-05-09,00:00:00.0,14377.0,16016.432376870154,InSample,D+11,11.0,11,13788.239487877809,18871.834969930245,S+1:S+14,16016.432376870154,,,1639.4323768701543
2014-05-21T00:00:00.000Z,2014-05-09,00:00:00.0,13966.0,15659.875553479127,InSample,D+12,12.0,12,13648.020765678191,18452.166402685118,S+1:S+14,15659.875553479127,,,1693.8755534791271
2014-05-22T00:00:00.000Z,2014-05-09,00:00:00.0,12611.0,14088.077160628502,InSample,D+13,13.0,13,12094.578653706136,16849.56620014007,S+1:S+14,14088.077160628502,,,1477.0771606285016
2014-05-23T00:00:00.000Z,2014-05-09,00:00:00.0,11794.0,13964.088777919414,InSample,D+14,14.0,14,11906.04263842349,16596.91772468381,S+1:S+14,13964.088777919414,,,2170.0887779194145
2014-05-24T00:00:00.000Z,2014-05-23,00:00:00.0,10582.0,10561.544494461376,InSample,D+1,1.0,1,8858.012956830747,13128.520348333645,S+1:S+14,10561.544494461376,,,20.455505538624493
2014-05-25T00:00:00.000Z,2014-05-23,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-05-26T00:00:00.000Z,2014-05-23,00:00:00.0,9205.0,10791.95043480744,InSample,D+3,3.0,3,8891.071819805944,13458.669552254274,S+1:S+14,10791.95043480744,,,1586.9504348074406
2014-05-27T00:00:00.000Z,2014-05-23,00:00:00.0,10283.0,10412.511682567509,InSample,D+4,4.0,4,8396.055090147594,13164.60954089662,S+1:S+14,10412.511682567509,,,129.51168256750861
2014-05-28T00:00:00.000Z,2014-05-23,00:00:00.0,12012.0,10678.46136647931,InSample,D+5,5.0,5,8753.76795799863,13240.373463932252,S+1:S+14,10678.46136647931,,,1333.5386335206895
2014-05-29T00:00:00.000Z,2014-05-23,00:00:00.0,0.0,0.0,InSample,D+6,6.0,6,-1992.04445148242,2575.106082915719,S+1:S+14,0.0,,,0.0
2014-05-30T00:00:00.000Z,2014-05-23,00:00:00.0,16148.0,12399.36704797312,InSample,D+7,7.0,7,10328.508634899586,14979.37015802343,S+1:S+14,12399.36704797312,,,3748.632952026879
2014-05-31T00:00:00.000Z,2014-05-23,00:00:00.0,11239.0,11151.280942451122,InSample,D+8,8.0,8,9129.77183116655,13860.103266283688,S+1:S+14,11151.280942451122,,,87.71905754887848
2014-06-01T00:00:00.000Z,2014-05-23,00:00:00.0,0.0,34.494719826077244,InSample,D+9,9.0,9,-1971.2554110991653,2676.590933011132,S+1:S+14,34.494719826077244,,,34.494719826077244
2014-06-02T00:00:00.000Z,2014-05-23,00:00:00.0,20260.0,18249.580844979708,InSample,D+10,10.0,10,16273.882389459097,20930.006989084955,S+1:S+14,18249.580844979708,,,2010.4191550202922
2014-06-03T00:00:00.000Z,2014-05-23,00:00:00.0,16517.0,15090.740939190193,InSample,D+11,11.0,11,12862.548050197844,17946.143532250284,S+1:S+14,15090.740939190193,,,1426.2590608098071
2014-06-04T00:00:00.000Z,2014-05-23,00:00:00.0,14565.0,14974.538918901048,InSample,D+12,12.0,12,12962.684131100114,17766.829768107036,S+1:S+14,14974.538918901048,,,409.5389189010475
2014-06-05T00:00:00.000Z,2014-05-23,00:00:00.0,13161.0,13708.689845389112,InSample,D+13,13.0,13,11715.191338466746,16470.17888490068,S+1:S+14,13708.689845389112,,,547.6898453891117
2014-06-06T00:00:00.000Z,2014-05-23,00:00:00.0,15328.0,13067.950506952084,InSample,D+14,14.0,14,11009.90436745616,15700.77945371648,S+1:S+14,13067.950506952084,,,2260.0494930479163
2014-06-07T00:00:00.000Z,2014-06-06,00:00:00.0,11771.0,11119.850941324412,InSample,D+1,1.0,1,9416.319403693784,13686.82679519668,S+1:S+14,11119.850941324412,,,651.1490586755881
2014-06-08T00:00:00.000Z,2014-06-06,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-06-09T00:00:00.000Z,2014-06-06,00:00:00.0,0.0,0.0,InSample,D+3,3.0,3,-1900.878615001495,2666.7191174468358,S+1:S+14,0.0,,,0.0
2014-06-10T00:00:00.000Z,2014-06-06,00:00:00.0,12981.0,12288.454537610556,InSample,D+4,4.0,4,10271.997945190644,15040.552395939669,S+1:S+14,12288.454537610556,,,692.5454623894439
2014-06-11T00:00:00.000Z,2014-06-06,00:00:00.0,12190.0,11388.343492374828,InSample,D+5,5.0,5,9463.650083894148,13950.25558982777,S+1:S+14,11388.343492374828,,,801.6565076251718
2014-06-12T00:00:00.000Z,2014-06-06,00:00:00.0,12666.0,10561.262177000532,InSample,D+6,6.0,6,8569.217725518112,13136.368259916251,S+1:S+14,10561.262177000532,,,2104.7378229994683
2014-06-13T00:00:00.000Z,2014-06-06,00:00:00.0,11620.0,11381.26072049647,InSample,D+7,7.0,7,9310.402307422935,13961.26383054678,S+1:S+14,11381.26072049647,,,238.73927950353027
2014-06-14T00:00:00.000Z,2014-06-06,00:00:00.0,11040.0,10619.33726021096,InSample,D+8,8.0,8,8597.82814892639,13328.159584043528,S+1:S+14,10619.33726021096,,,420.66273978904064
2014-06-15T00:00:00.000Z,2014-06-06,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2014-06-16T00:00:00.000Z,2014-06-06,00:00:00.0,18236.0,19239.367715851866,InSample,D+10,10.0,10,17263.669260331255,21919.793859957117,S+1:S+14,19239.367715851866,,,1003.3677158518658
2014-06-17T00:00:00.000Z,2014-06-06,00:00:00.0,15797.0,15928.293297135133,InSample,D+11,11.0,11,13700.100408142784,18783.695890195224,S+1:S+14,15928.293297135133,,,131.2932971351329
2014-06-18T00:00:00.000Z,2014-06-06,00:00:00.0,16368.0,15651.59399288616,InSample,D+12,12.0,12,13639.739205085223,18443.884842092142,S+1:S+14,15651.59399288616,,,716.4060071138392
2014-06-19T00:00:00.000Z,2014-06-06,00:00:00.0,0.0,0.0,InSample,D+13,13.0,13,-1993.4985069223649,2761.4890395115685,S+1:S+14,0.0,,,0.0
2014-06-20T00:00:00.000Z,2014-06-06,00:00:00.0,18048.0,17758.66536863707,InSample,D+14,14.0,14,15700.619229141146,20391.49431540147,S+1:S+14,17758.66536863707,,,289.33463136292994
2014-06-21T00:00:00.000Z,2014-06-20,00:00:00.0,10929.0,10459.755290624293,InSample,D+1,1.0,1,8756.223752993665,13026.73114449656,S+1:S+14,10459.755290624293,,,469.2447093757073
2014-06-22T00:00:00.000Z,2014-06-20,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-06-23T00:00:00.000Z,2014-06-20,00:00:00.0,11374.0,10271.377349137636,InSample,D+3,3.0,3,8370.498734136141,12938.096466584471,S+1:S+14,10271.377349137636,,,1102.622650862364
2014-06-24T00:00:00.000Z,2014-06-20,00:00:00.0,10516.0,10532.115044759368,InSample,D+4,4.0,4,8515.658452339456,13284.21290308848,S+1:S+14,10532.115044759368,,,16.115044759368175
2014-06-25T00:00:00.000Z,2014-06-20,00:00:00.0,11657.0,10621.315586900331,InSample,D+5,5.0,5,8696.622178419651,13183.227684353273,S+1:S+14,10621.315586900331,,,1035.6844130996687
2014-06-26T00:00:00.000Z,2014-06-20,00:00:00.0,10897.0,10854.442922738035,InSample,D+6,6.0,6,8862.398471255618,13429.549005653756,S+1:S+14,10854.442922738035,,,42.55707726196488
2014-06-27T00:00:00.000Z,2014-06-20,00:00:00.0,11033.0,10983.931427178815,InSample,D+7,7.0,7,8913.073014105285,13563.934537229128,S+1:S+14,10983.931427178815,,,49.068572821184716
2014-06-28T00:00:00.000Z,2014-06-20,00:00:00.0,11519.0,11087.411379567238,InSample,D+8,8.0,8,9065.902268282667,13796.233703399805,S+1:S+14,11087.411379567238,,,431.5886204327617
2014-06-29T00:00:00.000Z,2014-06-20,00:00:00.0,0.0,64.65933639360208,InSample,D+9,9.0,9,-1941.0907945316403,2706.755549578657,S+1:S+14,64.65933639360208,,,64.65933639360208
2014-06-30T00:00:00.000Z,2014-06-20,00:00:00.0,20831.0,18109.17232877771,InSample,D+10,10.0,10,16133.473873257097,20789.59847288296,S+1:S+14,18109.17232877771,,,2721.8276712222905
2014-07-01T00:00:00.000Z,2014-06-20,00:00:00.0,17818.0,14899.157503274226,InSample,D+11,11.0,11,12670.964614281878,17754.560096334317,S+1:S+14,14899.157503274226,,,2918.8424967257743
2014-07-02T00:00:00.000Z,2014-06-20,00:00:00.0,16835.0,14878.493698336024,InSample,D+12,12.0,12,12866.63891053509,17670.78454754201,S+1:S+14,14878.493698336024,,,1956.506301663976
2014-07-03T00:00:00.000Z,2014-06-20,00:00:00.0,14997.0,13692.679390277706,InSample,D+13,13.0,13,11699.18088335534,16454.168429789275,S+1:S+14,13692.679390277706,,,1304.3206097222937
2014-07-04T00:00:00.000Z,2014-06-20,00:00:00.0,12629.0,12964.449063721877,InSample,D+14,14.0,14,10906.402924225951,15597.278010486272,S+1:S+14,12964.449063721877,,,335.4490637218769
2014-07-05T00:00:00.000Z,2014-07-04,00:00:00.0,11918.0,11452.787985454735,InSample,D+1,1.0,1,9749.25644782411,14019.763839327004,S+1:S+14,11452.787985454735,,,465.21201454526454
2014-07-06T00:00:00.000Z,2014-07-04,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-07-07T00:00:00.000Z,2014-07-04,00:00:00.0,12419.0,12306.853867994572,InSample,D+3,3.0,3,10405.975252993076,14973.572985441408,S+1:S+14,12306.853867994572,,,112.14613200542772
2014-07-08T00:00:00.000Z,2014-07-04,00:00:00.0,8917.0,10909.139047635888,InSample,D+4,4.0,4,8892.682455215976,13661.236905965,S+1:S+14,10909.139047635888,,,1992.1390476358883
2014-07-09T00:00:00.000Z,2014-07-04,00:00:00.0,9891.0,11531.434169079868,InSample,D+5,5.0,5,9606.740760599188,14093.34626653281,S+1:S+14,11531.434169079868,,,1640.4341690798683
2014-07-10T00:00:00.000Z,2014-07-04,00:00:00.0,11969.0,10973.24885029746,InSample,D+6,6.0,6,8981.20439881504,13548.35493321318,S+1:S+14,10973.24885029746,,,995.7511497025407
2014-07-11T00:00:00.000Z,2014-07-04,00:00:00.0,11452.0,10921.31734423044,InSample,D+7,7.0,7,8850.45893115691,13501.320454280754,S+1:S+14,10921.31734423044,,,530.6826557695604
2014-07-12T00:00:00.000Z,2014-07-04,00:00:00.0,10564.0,10828.244911266873,InSample,D+8,8.0,8,8806.7357999823,13537.067235099435,S+1:S+14,10828.244911266873,,,264.2449112668728
2014-07-13T00:00:00.000Z,2014-07-04,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2014-07-14T00:00:00.000Z,2014-07-04,00:00:00.0,17102.0,18739.57538693168,InSample,D+10,10.0,10,16763.87693141107,21420.001531036927,S+1:S+14,18739.57538693168,,,1637.5753869316795
2014-07-15T00:00:00.000Z,2014-07-04,00:00:00.0,15032.0,15442.950400906731,InSample,D+11,11.0,11,13214.757511914384,18298.352993966822,S+1:S+14,15442.950400906731,,,410.9504009067314
2014-07-16T00:00:00.000Z,2014-07-04,00:00:00.0,15546.0,15969.698291362847,InSample,D+12,12.0,12,13957.843503561911,18761.98914056884,S+1:S+14,15969.698291362847,,,423.69829136284716
2014-07-17T00:00:00.000Z,2014-07-04,00:00:00.0,12870.0,14224.862110340666,InSample,D+13,13.0,13,12231.3636034183,16986.351149852235,S+1:S+14,14224.862110340666,,,1354.8621103406658
2014-07-18T00:00:00.000Z,2014-07-04,00:00:00.0,12229.0,13245.203474909184,InSample,D+14,14.0,14,11187.157335413262,15878.032421673584,S+1:S+14,13245.203474909184,,,1016.2034749091836
2014-07-19T00:00:00.000Z,2014-07-18,00:00:00.0,9433.0,10871.163663986335,InSample,D+1,1.0,1,9167.63212635571,13438.139517858604,S+1:S+14,10871.163663986335,,,1438.1636639863355
2014-07-20T00:00:00.000Z,2014-07-18,00:00:00.0,0.0,0.0,InSample,D+2,2.0,2,-1976.6176183904224,2777.5424068184216,S+1:S+14,0.0,,,0.0
2014-07-21T00:00:00.000Z,2014-07-18,00:00:00.0,10652.0,11037.379578895854,InSample,D+3,3.0,3,9136.50096389436,13704.09869634269,S+1:S+14,11037.379578895854,,,385.37957889585414
2014-07-22T00:00:00.000Z,2014-07-18,00:00:00.0,10365.0,9619.90937371551,InSample,D+4,4.0,4,7603.4527812955985,12372.007232044623,S+1:S+14,9619.90937371551,,,745.0906262844892
2014-07-23T00:00:00.000Z,2014-07-18,00:00:00.0,10449.0,10933.401485154984,InSample,D+5,5.0,5,9008.708076674306,13495.313582607929,S+1:S+14,10933.401485154984,,,484.4014851549837
2014-07-24T00:00:00.000Z,2014-07-18,00:00:00.0,10097.0,10884.578322457066,InSample,D+6,6.0,6,8892.533870974647,13459.684405372784,S+1:S+14,10884.578322457066,,,787.578322457066
2014-07-25T00:00:00.000Z,2014-07-18,00:00:00.0,9779.0,10497.51281226294,InSample,D+7,7.0,7,8426.65439918941,13077.515922313254,S+1:S+14,10497.51281226294,,,718.5128122629394
2014-07-26T00:00:00.000Z,2014-07-18,00:00:00.0,9970.0,10463.29372023212,InSample,D+8,8.0,8,8441.784608947548,13172.116044064684,S+1:S+14,10463.29372023212,,,493.2937202321209
2014-07-27T00:00:00.000Z,2014-07-18,00:00:00.0,0.0,0.0,InSample,D+9,9.0,9,-2005.7501309252425,2642.0962131850547,S+1:S+14,0.0,,,0.0
2014-07-28T00:00:00.000Z,2014-07-18,00:00:00.0,15095.0,17759.07150921191,InSample,D+10,10.0,10,15783.373053691295,20439.49765331716,S+1:S+14,17759.07150921191,,,2664.07150921191
2014-07-29T00:00:00.000Z,2014-07-18,00:00:00.0,9218.0,14538.222232123528,InSample,D+11,11.0,11,12310.02934313118,17393.62482518362,S+1:S+14,14538.222232123528,,,5320.222232123528
2014-07-30T00:00:00.000Z,2014-07-18,00:00:00.0,12876.0,15298.993167857538,InSample,D+12,12.0,12,13287.138380056604,18091.284017063525,S+1:S+14,15298.993167857538,,,2422.9931678575376
