date_time,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2018-07-20 15:00:00,5602,0,298.42,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-20 16:00:00,6086,0,299.02,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-20 17:00:00,4987,0,298.61,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-20 18:00:00,4465,0,297.62,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-20 19:00:00,3574,0,295.56,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-20 20:00:00,3124,0,293.94,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-20 21:00:00,3121,0,293.28,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-20 22:00:00,3032,0,292.72,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-20 23:00:00,2030,0,292.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 00:00:00,1235,0,291.68,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 01:00:00,781,0,291.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 02:00:00,648,0,291.08,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 03:00:00,418,0,290.86,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 04:00:00,478,0,290.72,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 05:00:00,903,0,290.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 06:00:00,1500,0,290.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 07:00:00,2236,0,290.08,0,0,5,0,0,0,0,0,1,0,0,0,0,0
2018-07-21 08:00:00,3031,0,291.28,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 09:00:00,3883,0,293.01,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 10:00:00,4045,0,294.43,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 11:00:00,4418,0,295.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-21 12:00:00,4505,0,297.08,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 13:00:00,4644,0,298.08,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 14:00:00,4796,0,298.88,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 15:00:00,4674,0,299.42,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 16:00:00,4788,0,299.62,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 17:00:00,4562,0,299.94,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 18:00:00,4253,0,300.02,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 19:00:00,3815,0,299.65,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 20:00:00,3434,0,298.95,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 21:00:00,3435,0,297.55,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 22:00:00,3131,0,295.89,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-21 23:00:00,2292,0,294.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 00:00:00,1408,0,293.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 01:00:00,969,0,293.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 02:00:00,749,0,292.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 03:00:00,344,0,291.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 04:00:00,355,0,291.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 05:00:00,525,0,290.68,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 06:00:00,902,0,290.22,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 07:00:00,1297,0,290.35,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 08:00:00,2009,0,290.72,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 09:00:00,2927,0,291.15,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 10:00:00,3711,0,292.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 11:00:00,4021,0,294.07,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 12:00:00,4250,0,294.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 13:00:00,4491,0,296.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-22 14:00:00,4463,0,297.68,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 15:00:00,4657,0,298.65,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 16:00:00,4875,0,299.35,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 17:00:00,4657,0,299.82,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 18:00:00,4098,0,299.88,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 19:00:00,3661,0,299.48,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 20:00:00,3135,0,298.62,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 21:00:00,2803,0,296.82,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 22:00:00,2224,0,294.82,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-22 23:00:00,1397,0,293.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-23 00:00:00,714,0,292.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-23 01:00:00,402,0,291.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 02:00:00,354,0,291.16,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2018-07-23 03:00:00,355,0,290.22,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 04:00:00,957,0,289.69,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 05:00:00,3008,0,289.82,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 06:00:00,5617,0,289.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 07:00:00,6306,0,289.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 08:00:00,5522,0,291.22,0,0,40,0,0,0,0,0,1,0,0,0,0,0
2018-07-23 09:00:00,4735,0,293.28,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 10:00:00,4209,0,295,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 11:00:00,4485,0,297.21,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 12:00:00,4800,0,298.68,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 13:00:00,4475,0,299.28,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 14:00:00,4677,0,299.88,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 15:00:00,5413,0,299.94,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 16:00:00,6317,0,300.61,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 17:00:00,5701,0,300.55,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 18:00:00,4293,0,301.07,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 19:00:00,3143,0,300.82,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 20:00:00,2833,0,300.02,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 21:00:00,2492,0,298.15,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-23 22:00:00,1690,0,296.02,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-23 23:00:00,1182,0,294.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 00:00:00,638,0,293.88,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 01:00:00,391,0,293.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 02:00:00,297,0,292.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 03:00:00,390,0,291.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 04:00:00,891,0,290.69,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 05:00:00,3184,0,289.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 06:00:00,5782,0,289.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 07:00:00,6409,0,289.94,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 08:00:00,5658,0,291.88,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 09:00:00,4984,0,294.28,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 10:00:00,4386,0,296.28,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 11:00:00,4634,0,297.43,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-24 12:00:00,4805,0,298.42,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-24 13:00:00,4664,0,299.58,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-24 14:00:00,4944,0,300.22,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-24 15:00:00,5699,0,300.44,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 16:00:00,6558,0,301.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 17:00:00,5636,0,301.43,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-24 18:00:00,4430,0,301.15,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 19:00:00,3371,0,300.61,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 20:00:00,3266,0,299.62,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 21:00:00,2727,0,297.82,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 22:00:00,2178,0,295.62,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-24 23:00:00,1269,0,294.02,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 00:00:00,664,0,293.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 01:00:00,388,0,292.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 02:00:00,290,0,291.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 03:00:00,372,0,290.79,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 04:00:00,955,0,290.36,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 05:00:00,3121,0,290.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 06:00:00,5926,0,290.46,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 07:00:00,6595,0,290.65,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-25 08:00:00,5651,0,292.15,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 09:00:00,4974,0,293.28,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 10:00:00,4545,0,293.95,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 11:00:00,4879,0,294.62,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 12:00:00,4799,0,295.81,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 13:00:00,4860,0,297.41,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 14:00:00,5032,0,299.01,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-25 15:00:00,5826,0,299.28,0,0,75,0,0,0,0,0,0,0,0,0,0,1
2018-07-25 16:00:00,6668,0,298.59,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 17:00:00,6108,0,298.22,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2018-07-25 18:00:00,4459,0,297.51,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-25 19:00:00,3473,0,297.08,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-25 20:00:00,3053,0,296.22,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-25 21:00:00,3072,0,294.82,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 22:00:00,2422,0,293.42,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-25 23:00:00,1922,0,292.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 00:00:00,750,0,291.28,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 01:00:00,411,0,290.71,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 02:00:00,306,0,290.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 03:00:00,409,0,289.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 04:00:00,911,0,289.51,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 05:00:00,3147,0,288.75,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 06:00:00,5813,0,288.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 07:00:00,6299,0,288.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-26 08:00:00,5866,0,289.29,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 09:00:00,4925,0,289.55,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 10:00:00,4390,0,290.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 11:00:00,4654,0,290.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 12:00:00,4806,0,291.29,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 13:00:00,5029,0,292.01,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 14:00:00,5264,0,292.22,0,0,75,0,0,1,0,0,0,0,0,0,0,0
2018-07-26 15:00:00,5752,0,292.86,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 16:00:00,6566,0,293.65,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 17:00:00,5905,0,293.22,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 18:00:00,4555,0,292.75,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 19:00:00,3707,0,292.75,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 20:00:00,3154,0,292.22,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-26 21:00:00,3206,0,291.58,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 22:00:00,2959,0,290.88,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-26 23:00:00,1412,0,290.44,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 00:00:00,774,0,290.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 01:00:00,456,0,289.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 02:00:00,344,0,288.89,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 03:00:00,390,0,288.02,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 04:00:00,836,0,287.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 05:00:00,2945,0,287.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 06:00:00,5353,0,286.44,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 07:00:00,5950,0,286.51,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 08:00:00,5232,0,287.93,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 09:00:00,4674,0,290,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 10:00:00,4571,0,291.79,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 11:00:00,4813,0,293.95,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 12:00:00,5121,0,295.36,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 13:00:00,5228,0,296.28,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 14:00:00,5400,0,296.86,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 15:00:00,5795,0,297.28,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 16:00:00,6254,0,297.48,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 17:00:00,5160,0,297.82,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 18:00:00,4303,0,297.48,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 19:00:00,3506,0,297.01,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-27 20:00:00,3184,0,295.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 21:00:00,3191,0,294.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 22:00:00,3112,0,291.35,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-27 23:00:00,2048,0,290.02,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 00:00:00,1225,0,288.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 01:00:00,871,0,287.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 02:00:00,581,0,286.73,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 03:00:00,384,0,286.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-28 04:00:00,451,0,285.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-28 05:00:00,902,0,285.44,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-28 06:00:00,1530,0,284.79,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 07:00:00,1974,0,284.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 08:00:00,2713,0,287.74,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 09:00:00,3457,0,291.07,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 10:00:00,3639,0,293.74,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 11:00:00,4009,0,295.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 12:00:00,4158,0,296.88,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-28 13:00:00,4229,0,297.35,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 14:00:00,4175,0,298.23,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 15:00:00,3948,0,298.68,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 16:00:00,3974,0,298.82,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 17:00:00,4007,0,298.88,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 18:00:00,3657,0,298.87,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-07-28 19:00:00,3247,0,297.09,0,0,90,0,0,0,0,0,0,0,0,0,0,1
2018-07-28 20:00:00,2937,0,295.29,0,0,90,0,0,0,0,0,0,0,0,0,0,1
2018-07-28 21:00:00,3001,0,293.36,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2018-07-28 22:00:00,3005,0,291.72,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2018-07-28 23:00:00,1968,0,290.65,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 00:00:00,1487,0,289.44,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 01:00:00,924,0,288.82,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 02:00:00,869,0,288.08,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 03:00:00,546,0,287.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 04:00:00,378,0,287.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 05:00:00,657,0,286.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 06:00:00,1210,0,286.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 07:00:00,1286,0,286.55,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2018-07-29 08:00:00,1866,0,289.14,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2018-07-29 09:00:00,2855,0,291.86,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2018-07-29 10:00:00,3500,0,294.86,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 11:00:00,3824,0,296.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 12:00:00,4016,0,298.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 13:00:00,4489,0,299.08,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-29 14:00:00,4435,0,299.79,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-29 15:00:00,4412,0,299.82,0,0,20,0,0,0,0,0,0,0,0,0,0,1
2018-07-29 16:00:00,4485,0,299.51,0,0,75,0,0,0,0,0,0,0,0,0,0,1
2018-07-29 17:00:00,4146,0,298.3,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2018-07-29 18:00:00,3947,0,297.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-29 19:00:00,3604,0,297.82,0,0,75,0,0,0,0,0,0,0,0,0,0,1
2018-07-29 20:00:00,3344,0,297.09,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2018-07-29 21:00:00,2794,0,294.95,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2018-07-29 22:00:00,2084,0,293.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-29 23:00:00,1224,0,291.95,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 00:00:00,640,0,290.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 01:00:00,384,0,289.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 02:00:00,317,0,288.44,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-30 03:00:00,333,0,288.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 04:00:00,915,0,287.62,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-30 05:00:00,3051,0,287.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-30 06:00:00,5560,0,287.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-30 07:00:00,6313,0,287.15,0,0,5,0,0,0,1,0,0,0,0,0,0,0
2018-07-30 08:00:00,5427,0,289.41,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-30 09:00:00,4638,0,292.85,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 10:00:00,4233,0,295.48,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 11:00:00,4491,0,298.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 12:00:00,4522,0,299.57,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 13:00:00,4625,0,300.15,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 14:00:00,4808,0,300.57,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 15:00:00,5483,0,300.81,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 16:00:00,5632,0,301.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 17:00:00,5590,0,300.86,0,0,40,0,0,0,0,0,0,0,0,0,0,1
2018-07-30 18:00:00,4288,0,301,0,0,40,0,0,0,0,0,0,0,0,0,0,1
2018-07-30 19:00:00,3190,0,300.38,0,0,40,0,0,0,0,0,0,0,0,0,0,1
2018-07-30 20:00:00,2911,0,299.01,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 21:00:00,2431,0,296.86,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-30 22:00:00,1742,0,292.93,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-30 23:00:00,1116,0,292.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 00:00:00,625,0,290.85,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 01:00:00,368,0,289.85,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 02:00:00,299,0,289.28,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 03:00:00,352,0,288.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 04:00:00,819,0,288.74,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-31 05:00:00,2764,0,287.99,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-31 06:00:00,4240,0,287.64,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2018-07-31 07:00:00,5655,0,288.74,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 08:00:00,5960,0,292.34,0,0,5,0,0,0,0,1,0,0,0,0,0,0
2018-07-31 09:00:00,4925,0,295.47,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 10:00:00,4455,0,298.21,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 11:00:00,4727,0,299.61,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 12:00:00,4998,0,300.41,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 13:00:00,4875,0,300.86,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 14:00:00,4922,0,301.29,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 15:00:00,5722,0,301.43,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 16:00:00,6357,0,302,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 17:00:00,5912,0,302.29,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 18:00:00,4740,0,301.93,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 19:00:00,3288,0,301.08,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 20:00:00,3076,0,299.75,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 21:00:00,2686,0,297.48,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-07-31 22:00:00,2152,0,294.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018-07-31 23:00:00,1263,0,293.74,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 00:00:00,662,0,293.34,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 01:00:00,398,0,293.07,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 02:00:00,352,0,292.54,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 03:00:00,409,0,292.47,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 04:00:00,908,0,292.27,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2018-08-01 05:00:00,3063,0,292.08,0,0,75,0,0,0,0,0,0,1,0,0,0,0
