timestamp,_automl_dummy_grain_col,predicted,P_Forecast_Total_Load,P_Forecast_Zonal_Load,Price,datetime_from,sample,MAE
2013-10-19 21:00:00,_automl_dummy_grain_col,71.75305459161224,16227,5281,34.2,2013-10-19,22,37.55305459161224
2013-10-19 22:00:00,_automl_dummy_grain_col,66.85409383404318,15400,5071,31.03,2013-10-19,23,35.82409383404318
2013-10-19 23:00:00,_automl_dummy_grain_col,60.4534726819872,14450,4809,27.26,2013-10-19,24,33.1934726819872
2013-10-20 00:00:00,_automl_dummy_grain_col,61.601983938069054,13671,4597,31.38,2013-10-20,1,30.221983938069055
2013-10-20 01:00:00,_automl_dummy_grain_col,56.02086807779425,12975,4295,27.56,2013-10-20,2,28.46086807779425
2013-10-20 02:00:00,_automl_dummy_grain_col,51.031557516422716,12480,4122,24.86,2013-10-20,3,26.171557516422716
2013-10-20 03:00:00,_automl_dummy_grain_col,49.28141078613901,12170,4023,21.29,2013-10-20,4,27.991410786139014
2013-10-20 04:00:00,_automl_dummy_grain_col,49.1678488797587,12115,3974,19.06,2013-10-20,5,30.107848879758702
2013-10-20 05:00:00,_automl_dummy_grain_col,51.43226274252546,12233,3976,20.34,2013-10-20,6,31.09226274252546
2013-10-20 06:00:00,_automl_dummy_grain_col,57.99468078715285,12700,4097,22.27,2013-10-20,7,35.72468078715285
2013-10-20 07:00:00,_automl_dummy_grain_col,62.6841298917951,13173,4213,24.71,2013-10-20,8,37.9741298917951
2013-10-20 08:00:00,_automl_dummy_grain_col,64.67615924913747,13649,4367,24.76,2013-10-20,9,39.916159249137465
2013-10-20 09:00:00,_automl_dummy_grain_col,68.94074929662999,14329,4577,31.79,2013-10-20,10,37.15074929662999
2013-10-20 10:00:00,_automl_dummy_grain_col,70.3258677115206,14812,4766,32.36,2013-10-20,11,37.9658677115206
2013-10-20 11:00:00,_automl_dummy_grain_col,69.23255359966473,15086,4911,33.12,2013-10-20,12,36.11255359966473
2013-10-20 12:00:00,_automl_dummy_grain_col,66.91835371420923,15198,5014,33.22,2013-10-20,13,33.69835371420923
2013-10-20 13:00:00,_automl_dummy_grain_col,64.74335757366991,15211,5062,32.42,2013-10-20,14,32.32335757366991
2013-10-20 14:00:00,_automl_dummy_grain_col,62.647212440357826,15145,5075,32.0,2013-10-20,15,30.647212440357826
2013-10-20 15:00:00,_automl_dummy_grain_col,63.95138232538742,15131,5085,31.54,2013-10-20,16,32.41138232538742
2013-10-20 16:00:00,_automl_dummy_grain_col,69.01765261929417,15246,5098,32.66,2013-10-20,17,36.35765261929417
2013-10-20 17:00:00,_automl_dummy_grain_col,80.90577471984565,15586,5137,33.94,2013-10-20,18,46.965774719845655
2013-10-20 18:00:00,_automl_dummy_grain_col,81.27675743588445,16504,5313,44.29,2013-10-20,19,36.98675743588445
2013-10-20 19:00:00,_automl_dummy_grain_col,79.67020712945292,17065,5427,44.57,2013-10-20,20,35.10020712945292
2013-10-20 20:00:00,_automl_dummy_grain_col,77.12675522994851,16729,5359,38.95,2013-10-20,21,38.17675522994851
2013-10-20 21:00:00,_automl_dummy_grain_col,71.54940260477166,16127,5254,33.99,2013-10-20,22,37.559402604771655
2013-10-20 22:00:00,_automl_dummy_grain_col,66.4401011328222,15238,5049,28.4,2013-10-20,23,38.04010113282221
2013-10-20 23:00:00,_automl_dummy_grain_col,59.87945431335795,14191,4747,27.34,2013-10-20,24,32.53945431335795
2013-10-21 00:00:00,_automl_dummy_grain_col,61.09965837363498,13327,4440,29.48,2013-10-21,1,31.61965837363498
2013-10-21 01:00:00,_automl_dummy_grain_col,55.64737849476119,12710,4171,27.85,2013-10-21,2,27.79737849476119
2013-10-21 02:00:00,_automl_dummy_grain_col,51.176770446151096,12457,4064,25.67,2013-10-21,3,25.506770446151094
2013-10-21 03:00:00,_automl_dummy_grain_col,49.99812291293096,12373,4002,25.22,2013-10-21,4,24.77812291293096
2013-10-21 04:00:00,_automl_dummy_grain_col,50.21624002380442,12460,3984,26.23,2013-10-21,5,23.986240023804417
2013-10-21 05:00:00,_automl_dummy_grain_col,53.56036503185729,13054,4099,30.49,2013-10-21,6,23.07036503185729
2013-10-21 06:00:00,_automl_dummy_grain_col,62.59031608482775,14728,4583,40.0,2013-10-21,7,22.590316084827748
2013-10-21 07:00:00,_automl_dummy_grain_col,69.14738204714236,16265,5106,45.01,2013-10-21,8,24.13738204714236
2013-10-21 08:00:00,_automl_dummy_grain_col,71.13723903714636,17052,5534,43.44,2013-10-21,9,27.69723903714636
2013-10-21 09:00:00,_automl_dummy_grain_col,74.43964826038588,17502,5814,44.45,2013-10-21,10,29.989648260385877
2013-10-21 10:00:00,_automl_dummy_grain_col,75.21167092120352,17724,5947,45.13,2013-10-21,11,30.081670921203518
2013-10-21 11:00:00,_automl_dummy_grain_col,73.74256867075529,17769,5997,44.29,2013-10-21,12,29.45256867075529
2013-10-21 12:00:00,_automl_dummy_grain_col,71.189028927172,17738,6042,43.95,2013-10-21,13,27.239028927172
2013-10-21 13:00:00,_automl_dummy_grain_col,69.02825672693584,17726,6064,43.33,2013-10-21,14,25.69825672693584
2013-10-21 14:00:00,_automl_dummy_grain_col,66.95728458060937,17659,6069,42.42,2013-10-21,15,24.537284580609366
2013-10-21 15:00:00,_automl_dummy_grain_col,68.08731947846346,17581,6072,41.94,2013-10-21,16,26.14731947846346
2013-10-21 16:00:00,_automl_dummy_grain_col,72.84283911765665,17596,6085,42.07,2013-10-21,17,30.772839117656652
2013-10-21 17:00:00,_automl_dummy_grain_col,84.29727666057927,17768,6099,43.7,2013-10-21,18,40.59727666057927
2013-10-21 18:00:00,_automl_dummy_grain_col,84.49280170954925,18468,6133,50.85,2013-10-21,19,33.64280170954925
2013-10-21 19:00:00,_automl_dummy_grain_col,82.68356666687772,18792,6096,50.31,2013-10-21,20,32.37356666687772
2013-10-21 20:00:00,_automl_dummy_grain_col,79.9128301468272,18260,5920,44.71,2013-10-21,21,35.2028301468272
2013-10-21 21:00:00,_automl_dummy_grain_col,73.92100201852307,17412,5716,36.08,2013-10-21,22,37.84100201852307
2013-10-21 22:00:00,_automl_dummy_grain_col,68.16575765245311,16190,5401,33.1,2013-10-21,23,35.06575765245311
2013-10-21 23:00:00,_automl_dummy_grain_col,60.98251608474022,14805,4978,27.43,2013-10-21,24,33.55251608474022
2013-10-22 00:00:00,_automl_dummy_grain_col,61.79842227182031,13696,4570,27.67,2013-10-22,1,34.128422271820305
2013-10-22 01:00:00,_automl_dummy_grain_col,55.99733024291515,12944,4281,25.14,2013-10-22,2,30.857330242915147
2013-10-22 02:00:00,_automl_dummy_grain_col,51.390785162521674,12579,4114,22.23,2013-10-22,3,29.160785162521673
2013-10-22 03:00:00,_automl_dummy_grain_col,50.11041409653581,12427,4021,21.72,2013-10-22,4,28.390414096535814
2013-10-22 04:00:00,_automl_dummy_grain_col,50.27077124844708,12492,4000,23.82,2013-10-22,5,26.450771248447083
2013-10-22 05:00:00,_automl_dummy_grain_col,53.51121142254616,13097,4154,27.61,2013-10-22,6,25.90121142254616
2013-10-22 06:00:00,_automl_dummy_grain_col,62.08002160764473,14568,4590,38.35,2013-10-22,7,23.73002160764473
2013-10-22 07:00:00,_automl_dummy_grain_col,68.58397795104865,16130,5150,44.85,2013-10-22,8,23.73397795104865
2013-10-22 08:00:00,_automl_dummy_grain_col,70.59142655597388,16942,5595,42.76,2013-10-22,9,27.831426555973884
2013-10-22 09:00:00,_automl_dummy_grain_col,73.91946724834268,17423,5895,44.15,2013-10-22,10,29.769467248342686
2013-10-22 10:00:00,_automl_dummy_grain_col,74.78634163261549,17696,6046,46.6,2013-10-22,11,28.186341632615488
2013-10-22 11:00:00,_automl_dummy_grain_col,73.46052854494323,17811,6117,45.39,2013-10-22,12,28.07052854494323
2013-10-22 12:00:00,_automl_dummy_grain_col,71.02689889126485,17822,6165,43.73,2013-10-22,13,27.296898891264853
2013-10-22 13:00:00,_automl_dummy_grain_col,68.89152891908613,17825,6193,43.62,2013-10-22,14,25.27152891908613
2013-10-22 14:00:00,_automl_dummy_grain_col,66.9521563991001,17814,6210,42.47,2013-10-22,15,24.482156399100106
2013-10-22 15:00:00,_automl_dummy_grain_col,68.18217368214289,17775,6219,42.01,2013-10-22,16,26.17217368214289
2013-10-22 16:00:00,_automl_dummy_grain_col,73.05212888789974,17820,6226,42.38,2013-10-22,17,30.67212888789974
2013-10-22 17:00:00,_automl_dummy_grain_col,84.55349196363794,17998,6232,44.95,2013-10-22,18,39.603491963637936
2013-10-22 18:00:00,_automl_dummy_grain_col,84.7191936855708,18652,6234,53.02,2013-10-22,19,31.699193685570798
2013-10-22 19:00:00,_automl_dummy_grain_col,82.74083969692138,18892,6171,51.67,2013-10-22,20,31.070839696921382
2013-10-22 20:00:00,_automl_dummy_grain_col,80.05611270236668,18349,5961,44.8,2013-10-22,21,35.25611270236668
2013-10-22 21:00:00,_automl_dummy_grain_col,74.22048408470908,17516,5726,36.42,2013-10-22,22,37.80048408470908
2013-10-22 22:00:00,_automl_dummy_grain_col,68.64299346104296,16333,5395,33.45,2013-10-22,23,35.19299346104296
2013-10-22 23:00:00,_automl_dummy_grain_col,61.60204039828204,14979,4959,27.94,2013-10-22,24,33.662040398282045
2013-10-23 00:00:00,_automl_dummy_grain_col,62.24774328802352,13772,4513,29.63,2013-10-23,1,32.61774328802352
2013-10-23 01:00:00,_automl_dummy_grain_col,56.60228675454612,13119,4267,27.17,2013-10-23,2,29.43228675454612
2013-10-23 02:00:00,_automl_dummy_grain_col,52.01108089281568,12776,4115,24.3,2013-10-23,3,27.711080892815676
2013-10-23 03:00:00,_automl_dummy_grain_col,50.746361980101405,12637,4029,24.27,2013-10-23,4,26.476361980101405
2013-10-23 04:00:00,_automl_dummy_grain_col,50.9404741488867,12714,4009,25.1,2013-10-23,5,25.8404741488867
2013-10-23 05:00:00,_automl_dummy_grain_col,54.27123032692537,13331,4148,31.08,2013-10-23,6,23.19123032692537
2013-10-23 06:00:00,_automl_dummy_grain_col,63.1359104302181,14912,4597,42.61,2013-10-23,7,20.525910430218097
2013-10-23 07:00:00,_automl_dummy_grain_col,69.68893008215991,16475,5144,46.98,2013-10-23,8,22.708930082159917
2013-10-23 08:00:00,_automl_dummy_grain_col,71.55833480657863,17213,5563,45.29,2013-10-23,9,26.26833480657863
2013-10-23 09:00:00,_automl_dummy_grain_col,74.83137918492464,17649,5839,49.38,2013-10-23,10,25.45137918492464
2013-10-23 10:00:00,_automl_dummy_grain_col,75.63575957664702,17878,5969,49.39,2013-10-23,11,26.245759576647018
2013-10-23 11:00:00,_automl_dummy_grain_col,74.23630513566916,17942,6016,48.19,2013-10-23,12,26.046305135669158
2013-10-23 12:00:00,_automl_dummy_grain_col,71.71209930998025,17892,6036,46.84,2013-10-23,13,24.872099309980243
2013-10-23 13:00:00,_automl_dummy_grain_col,69.56395545000524,17867,6043,47.49,2013-10-23,14,22.073955450005236
2013-10-23 14:00:00,_automl_dummy_grain_col,67.55319397297184,17808,6038,44.52,2013-10-23,15,23.033193972971837
2013-10-23 15:00:00,_automl_dummy_grain_col,68.77827890835376,17764,6044,45.61,2013-10-23,16,23.168278908353756
2013-10-23 16:00:00,_automl_dummy_grain_col,73.6521130374099,17833,6071,46.95,2013-10-23,17,26.7021130374099
2013-10-23 17:00:00,_automl_dummy_grain_col,85.2742722403411,18084,6107,50.56,2013-10-23,18,34.7142722403411
2013-10-23 18:00:00,_automl_dummy_grain_col,85.70770893447043,18889,6166,63.0,2013-10-23,19,22.707708934470432
2013-10-23 19:00:00,_automl_dummy_grain_col,83.7180092709932,19139,6115,57.41,2013-10-23,20,26.30800927099321
2013-10-23 20:00:00,_automl_dummy_grain_col,80.93127673606338,18570,5911,48.84,2013-10-23,21,32.09127673606338
2013-10-23 21:00:00,_automl_dummy_grain_col,75.05334199864252,17745,5695,41.46,2013-10-23,22,33.59334199864252
2013-10-23 22:00:00,_automl_dummy_grain_col,69.39808001776127,16562,5386,37.25,2013-10-23,23,32.14808001776127
2013-10-23 23:00:00,_automl_dummy_grain_col,62.20155331357092,15175,4965,33.08,2013-10-23,24,29.12155331357092
2013-10-24 00:00:00,_automl_dummy_grain_col,62.970304726763615,14044,4551,31.84,2013-10-24,1,31.130304726763615
2013-10-24 01:00:00,_automl_dummy_grain_col,57.451004223284556,13468,4337,29.68,2013-10-24,2,27.771004223284557
2013-10-24 02:00:00,_automl_dummy_grain_col,52.88890303837665,13090,4146,29.28,2013-10-24,3,23.608903038376646
2013-10-24 03:00:00,_automl_dummy_grain_col,51.65728234632014,12948,4048,27.43,2013-10-24,4,24.227282346320138
2013-10-24 04:00:00,_automl_dummy_grain_col,51.86747422352148,13037,4034,28.43,2013-10-24,5,23.437474223521477
2013-10-24 05:00:00,_automl_dummy_grain_col,55.25037937710675,13747,4240,33.36,2013-10-24,6,21.890379377106754
2013-10-24 06:00:00,_automl_dummy_grain_col,64.42472578375232,15414,4677,44.76,2013-10-24,7,19.664725783752324
2013-10-24 07:00:00,_automl_dummy_grain_col,71.12297406011977,17059,5255,51.24,2013-10-24,8,19.88297406011977
2013-10-24 08:00:00,_automl_dummy_grain_col,72.77687648142539,17714,5662,49.58,2013-10-24,9,23.19687648142539
2013-10-24 09:00:00,_automl_dummy_grain_col,75.84770369313576,18069,5924,50.34,2013-10-24,10,25.507703693135753
2013-10-24 10:00:00,_automl_dummy_grain_col,76.51737695197056,18241,6042,49.36,2013-10-24,11,27.157376951970562
2013-10-24 11:00:00,_automl_dummy_grain_col,74.97517552389711,18242,6074,47.57,2013-10-24,12,27.405175523897107
2013-10-24 12:00:00,_automl_dummy_grain_col,72.35580504014446,18150,6084,47.03,2013-10-24,13,25.32580504014446
2013-10-24 13:00:00,_automl_dummy_grain_col,70.08495651832597,18073,6080,44.45,2013-10-24,14,25.634956518325964
2013-10-24 14:00:00,_automl_dummy_grain_col,68.02704026740517,17992,6069,42.76,2013-10-24,15,25.26704026740517
2013-10-24 15:00:00,_automl_dummy_grain_col,69.21246810742734,17925,6066,42.08,2013-10-24,16,27.132468107427343
2013-10-24 16:00:00,_automl_dummy_grain_col,74.00485027004169,17953,6080,45.3,2013-10-24,17,28.70485027004169
2013-10-24 17:00:00,_automl_dummy_grain_col,85.61252536459878,18180,6099,48.67,2013-10-24,18,36.94252536459878
2013-10-24 18:00:00,_automl_dummy_grain_col,86.19383970755722,19036,6161,61.34,2013-10-24,19,24.853839707557214
2013-10-24 19:00:00,_automl_dummy_grain_col,84.17725683651652,19291,6122,54.6,2013-10-24,20,29.57725683651652
2013-10-24 20:00:00,_automl_dummy_grain_col,81.47186164749259,18755,5924,48.26,2013-10-24,21,33.21186164749259
2013-10-24 21:00:00,_automl_dummy_grain_col,75.63956977745394,17939,5703,41.78,2013-10-24,22,33.85956977745394
2013-10-24 22:00:00,_automl_dummy_grain_col,69.94154319466581,16732,5385,36.93,2013-10-24,23,33.01154319466581
2013-10-24 23:00:00,_automl_dummy_grain_col,62.79710361202375,15372,4973,33.12,2013-10-24,24,29.67710361202375
2013-10-25 00:00:00,_automl_dummy_grain_col,63.37210526793329,14165,4547,28.03,2013-10-25,1,35.34210526793329
2013-10-25 01:00:00,_automl_dummy_grain_col,57.618886663130134,13516,4335,28.6,2013-10-25,2,29.018886663130132
2013-10-25 02:00:00,_automl_dummy_grain_col,52.9580857584669,13096,4135,28.13,2013-10-25,3,24.8280857584669
2013-10-25 03:00:00,_automl_dummy_grain_col,51.641165103668435,12922,4033,27.24,2013-10-25,4,24.401165103668436
2013-10-25 04:00:00,_automl_dummy_grain_col,51.878354808969156,13014,4014,27.8,2013-10-25,5,24.078354808969156
2013-10-25 05:00:00,_automl_dummy_grain_col,55.38920990666738,13772,4226,30.74,2013-10-25,6,24.649209906667384
2013-10-25 06:00:00,_automl_dummy_grain_col,64.32983652606148,15349,4650,42.91,2013-10-25,7,21.419836526061488
2013-10-25 07:00:00,_automl_dummy_grain_col,71.09163221934092,17019,5232,49.86,2013-10-25,8,21.231632219340923
2013-10-25 08:00:00,_automl_dummy_grain_col,72.86684201652075,17721,5646,47.78,2013-10-25,9,25.086842016520748
2013-10-25 09:00:00,_automl_dummy_grain_col,76.09894663407364,18137,5916,50.04,2013-10-25,10,26.058946634073642
2013-10-25 10:00:00,_automl_dummy_grain_col,76.83935205373955,18342,6043,49.49,2013-10-25,11,27.349352053739544
2013-10-25 11:00:00,_automl_dummy_grain_col,75.36027048743364,18369,6080,46.33,2013-10-25,12,29.03027048743364
2013-10-25 12:00:00,_automl_dummy_grain_col,72.76350765979986,18282,6088,44.49,2013-10-25,13,28.273507659799854
2013-10-25 13:00:00,_automl_dummy_grain_col,70.49992757543721,18188,6067,42.9,2013-10-25,14,27.599927575437214
2013-10-25 14:00:00,_automl_dummy_grain_col,68.38487723477132,18067,6037,41.5,2013-10-25,15,26.884877234771324
2013-10-25 15:00:00,_automl_dummy_grain_col,69.46162603918049,17940,6012,41.17,2013-10-25,16,28.291626039180485
2013-10-25 16:00:00,_automl_dummy_grain_col,74.14758156244004,17911,6006,42.2,2013-10-25,17,31.947581562440035
2013-10-25 17:00:00,_automl_dummy_grain_col,85.5424343052867,18057,6014,46.52,2013-10-25,18,39.0224343052867
2013-10-25 18:00:00,_automl_dummy_grain_col,85.89892382549066,18827,6064,56.31,2013-10-25,19,29.588923825490653
2013-10-25 19:00:00,_automl_dummy_grain_col,83.61754610172714,18982,6012,52.43,2013-10-25,20,31.187546101727143
2013-10-25 20:00:00,_automl_dummy_grain_col,80.68282129743228,18354,5798,45.51,2013-10-25,21,35.172821297432286
2013-10-25 21:00:00,_automl_dummy_grain_col,74.95210741262427,17565,5572,39.82,2013-10-25,22,35.13210741262427
2013-10-25 22:00:00,_automl_dummy_grain_col,69.6705176341515,16525,5283,37.46,2013-10-25,23,32.21051763415149
2013-10-25 23:00:00,_automl_dummy_grain_col,62.83378305367419,15330,4929,32.56,2013-10-25,24,30.273783053674187
2013-10-26 00:00:00,_automl_dummy_grain_col,63.73043164444223,14305,4572,32.25,2013-10-26,1,31.480431644442227
2013-10-26 01:00:00,_automl_dummy_grain_col,58.01364800791578,13670,4362,30.16,2013-10-26,2,27.853648007915783
2013-10-26 02:00:00,_automl_dummy_grain_col,53.10544555137833,13192,4181,28.95,2013-10-26,3,24.15544555137833
2013-10-26 03:00:00,_automl_dummy_grain_col,51.470704118483106,12918,4081,28.02,2013-10-26,4,23.450704118483106
2013-10-26 04:00:00,_automl_dummy_grain_col,51.50963927398426,12928,4046,28.87,2013-10-26,5,22.639639273984262
2013-10-26 05:00:00,_automl_dummy_grain_col,54.28796884938663,13324,4147,30.37,2013-10-26,6,23.91796884938663
2013-10-26 06:00:00,_automl_dummy_grain_col,61.37490779172444,14069,4364,32.0,2013-10-26,7,29.37490779172444
2013-10-26 07:00:00,_automl_dummy_grain_col,66.61664703892865,14846,4591,32.92,2013-10-26,8,33.696647038928646
2013-10-26 08:00:00,_automl_dummy_grain_col,68.52104034373411,15312,4761,36.2,2013-10-26,9,32.32104034373411
2013-10-26 09:00:00,_automl_dummy_grain_col,72.81308670146964,16027,4994,38.28,2013-10-26,10,34.53308670146964
2013-10-26 10:00:00,_automl_dummy_grain_col,74.21545286967378,16511,5179,40.03,2013-10-26,11,34.18545286967378
2013-10-26 11:00:00,_automl_dummy_grain_col,72.96750392021414,16725,5315,38.26,2013-10-26,12,34.707503920214144
2013-10-26 12:00:00,_automl_dummy_grain_col,70.47474794860346,16742,5385,36.8,2013-10-26,13,33.67474794860347
2013-10-26 13:00:00,_automl_dummy_grain_col,68.12923557611698,16666,5403,35.21,2013-10-26,14,32.91923557611698
2013-10-26 14:00:00,_automl_dummy_grain_col,65.8525112014633,16518,5395,33.36,2013-10-26,15,32.4925112014633
2013-10-26 15:00:00,_automl_dummy_grain_col,67.01273512750066,16419,5371,33.2,2013-10-26,16,33.81273512750066
2013-10-26 16:00:00,_automl_dummy_grain_col,71.93625843431181,16471,5369,33.35,2013-10-26,17,38.58625843431181
2013-10-26 17:00:00,_automl_dummy_grain_col,83.74098910677185,16758,5385,39.11,2013-10-26,18,44.63098910677185
2013-10-26 18:00:00,_automl_dummy_grain_col,84.21320594643358,17679,5535,47.21,2013-10-26,19,37.003205946433575
2013-10-26 19:00:00,_automl_dummy_grain_col,81.82287626690842,17940,5607,46.45,2013-10-26,20,35.37287626690842
2013-10-26 20:00:00,_automl_dummy_grain_col,78.97377344742482,17459,5498,41.08,2013-10-26,21,37.89377344742482
2013-10-26 21:00:00,_automl_dummy_grain_col,73.35145659062043,16772,5331,35.73,2013-10-26,22,37.62145659062043
2013-10-26 22:00:00,_automl_dummy_grain_col,68.30835155998649,15877,5102,33.08,2013-10-26,23,35.22835155998649
2013-10-26 23:00:00,_automl_dummy_grain_col,61.83066861346923,14884,4824,30.35,2013-10-26,24,31.480668613469227
2013-10-27 00:00:00,_automl_dummy_grain_col,63.10846524563498,14092,4564,31.73,2013-10-27,1,31.37846524563498
2013-10-27 01:00:00,_automl_dummy_grain_col,57.70530144183667,13418,4231,28.66,2013-10-27,2,29.045301441836667
2013-10-27 02:00:00,_automl_dummy_grain_col,52.58239902593747,12913,4087,27.65,2013-10-27,3,24.93239902593747
2013-10-27 03:00:00,_automl_dummy_grain_col,50.745471353405776,12591,4002,27.05,2013-10-27,4,23.695471353405775
2013-10-27 04:00:00,_automl_dummy_grain_col,50.64767622083296,12557,3967,26.7,2013-10-27,5,23.947676220832964
2013-10-27 05:00:00,_automl_dummy_grain_col,53.154193586666906,12795,4006,28.55,2013-10-27,6,24.604193586666906
2013-10-27 06:00:00,_automl_dummy_grain_col,59.783557649823585,13370,4203,29.05,2013-10-27,7,30.733557649823585
2013-10-27 07:00:00,_automl_dummy_grain_col,64.62425207791307,13944,4365,29.26,2013-10-27,8,35.364252077913065
2013-10-27 08:00:00,_automl_dummy_grain_col,66.27077510584384,14269,4484,30.23,2013-10-27,9,36.040775105843835
2013-10-27 09:00:00,_automl_dummy_grain_col,70.37773742972136,14896,4692,32.08,2013-10-27,10,38.297737429721366
2013-10-27 10:00:00,_automl_dummy_grain_col,71.73007055856277,15373,4885,33.17,2013-10-27,11,38.56007055856277
2013-10-27 11:00:00,_automl_dummy_grain_col,70.64856060367835,15669,5046,34.11,2013-10-27,12,36.53856060367835
2013-10-27 12:00:00,_automl_dummy_grain_col,68.35782348463063,15784,5145,33.29,2013-10-27,13,35.06782348463063
2013-10-27 13:00:00,_automl_dummy_grain_col,66.1749021104192,15799,5197,32.06,2013-10-27,14,34.114902110419195
2013-10-27 14:00:00,_automl_dummy_grain_col,64.03439677515829,15721,5212,30.48,2013-10-27,15,33.55439677515828
2013-10-27 15:00:00,_automl_dummy_grain_col,65.35033989016016,15696,5209,30.52,2013-10-27,16,34.83033989016016
2013-10-27 16:00:00,_automl_dummy_grain_col,70.50459009821152,15845,5227,32.41,2013-10-27,17,38.094590098211526
2013-10-27 17:00:00,_automl_dummy_grain_col,82.64915426266924,16288,5284,35.72,2013-10-27,18,46.92915426266924
2013-10-27 18:00:00,_automl_dummy_grain_col,83.39283945029167,17343,5475,48.33,2013-10-27,19,35.062839450291676
2013-10-27 19:00:00,_automl_dummy_grain_col,81.3313942160817,17736,5570,45.31,2013-10-27,20,36.0213942160817
2013-10-27 20:00:00,_automl_dummy_grain_col,78.7407875426899,17378,5496,40.92,2013-10-27,21,37.8207875426899
2013-10-27 21:00:00,_automl_dummy_grain_col,73.1829041400856,16747,5360,36.32,2013-10-27,22,36.8629041400856
2013-10-27 22:00:00,_automl_dummy_grain_col,67.94208673533247,15777,5121,32.28,2013-10-27,23,35.662086735332466
2013-10-27 23:00:00,_automl_dummy_grain_col,61.29203178875512,14658,4781,29.63,2013-10-27,24,31.66203178875512
2013-10-28 00:00:00,_automl_dummy_grain_col,62.58097578167601,13873,4524,29.77,2013-10-28,1,32.81097578167601
2013-10-28 01:00:00,_automl_dummy_grain_col,57.18371405636342,13210,4199,25.82,2013-10-28,2,31.36371405636342
2013-10-28 02:00:00,_automl_dummy_grain_col,52.62298831788639,12928,4092,24.1,2013-10-28,3,28.522988317886387
2013-10-28 03:00:00,_automl_dummy_grain_col,51.35037509849917,12824,4039,24.32,2013-10-28,4,27.03037509849917
2013-10-28 04:00:00,_automl_dummy_grain_col,51.65530407861978,12956,4036,24.97,2013-10-28,5,26.68530407861978
2013-10-28 05:00:00,_automl_dummy_grain_col,55.15409485127558,13643,4189,30.96,2013-10-28,6,24.19409485127558
2013-10-28 06:00:00,_automl_dummy_grain_col,64.07406236366123,15351,4734,39.86,2013-10-28,7,24.214062363661228
2013-10-28 07:00:00,_automl_dummy_grain_col,70.8419893764982,17048,5338,45.49,2013-10-28,8,25.351989376498203
2013-10-28 08:00:00,_automl_dummy_grain_col,72.56833417921278,17732,5750,44.16,2013-10-28,9,28.408334179212787
2013-10-28 09:00:00,_automl_dummy_grain_col,75.65469892365884,18092,6012,47.35,2013-10-28,10,28.30469892365884
2013-10-28 10:00:00,_automl_dummy_grain_col,76.29651924410533,18263,6137,46.51,2013-10-28,11,29.786519244105328
2013-10-28 11:00:00,_automl_dummy_grain_col,74.84412257129024,18302,6177,48.44,2013-10-28,12,26.404122571290245
2013-10-28 12:00:00,_automl_dummy_grain_col,72.234074607179,18213,6187,48.38,2013-10-28,13,23.854074607178994
2013-10-28 13:00:00,_automl_dummy_grain_col,69.99923349849276,18151,6186,47.85,2013-10-28,14,22.149233498492755
2013-10-28 14:00:00,_automl_dummy_grain_col,67.84871792037501,18022,6159,43.5,2013-10-28,15,24.34871792037501
2013-10-28 15:00:00,_automl_dummy_grain_col,68.99596964454345,17912,6129,42.42,2013-10-28,16,26.57596964454345
2013-10-28 16:00:00,_automl_dummy_grain_col,73.93525972516211,17985,6141,42.88,2013-10-28,17,31.05525972516211
2013-10-28 17:00:00,_automl_dummy_grain_col,85.8691393136317,18342,6182,44.78,2013-10-28,18,41.089139313631705
2013-10-28 18:00:00,_automl_dummy_grain_col,86.47554295003904,19222,6258,54.08,2013-10-28,19,32.395542950039044
2013-10-28 19:00:00,_automl_dummy_grain_col,84.30914296851954,19414,6206,50.98,2013-10-28,20,33.32914296851954
2013-10-28 20:00:00,_automl_dummy_grain_col,81.60420626163925,18910,6036,46.04,2013-10-28,21,35.56420626163925
2013-10-28 21:00:00,_automl_dummy_grain_col,75.75261255610151,18073,5802,38.58,2013-10-28,22,37.17261255610151
2013-10-28 22:00:00,_automl_dummy_grain_col,69.99294709105187,16820,5461,34.23,2013-10-28,23,35.76294709105188
2013-10-28 23:00:00,_automl_dummy_grain_col,62.8907827011739,15419,5001,30.03,2013-10-28,24,32.860782701173896
2013-10-29 00:00:00,_automl_dummy_grain_col,63.92709261202881,14365,4579,28.03,2013-10-29,1,35.89709261202881
2013-10-29 01:00:00,_automl_dummy_grain_col,58.027873966047856,13611,4316,26.21,2013-10-29,2,31.817873966047856
2013-10-29 02:00:00,_automl_dummy_grain_col,53.46557446706729,13250,4140,25.28,2013-10-29,3,28.18557446706729
2013-10-29 03:00:00,_automl_dummy_grain_col,52.168497823448284,13104,4057,24.85,2013-10-29,4,27.318497823448283
2013-10-29 04:00:00,_automl_dummy_grain_col,52.48135203724102,13234,4050,25.94,2013-10-29,5,26.541352037241015
2013-10-29 05:00:00,_automl_dummy_grain_col,55.995085400414546,13977,4248,29.74,2013-10-29,6,26.255085400414547
2013-10-29 06:00:00,_automl_dummy_grain_col,65.12017018444955,15660,4713,37.61,2013-10-29,7,27.51017018444955
2013-10-29 07:00:00,_automl_dummy_grain_col,71.93622170199878,17385,5328,47.44,2013-10-29,8,24.496221701998778
2013-10-29 08:00:00,_automl_dummy_grain_col,73.40324617533177,17981,5736,44.7,2013-10-29,9,28.70324617533177
