date_time,_automl_dummy_grain_col,predicted,holiday,temp,rain_1h,snow_1h,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm,traffic_volume,datetime_from,sample,MAE
2018-09-10 05:00:00,_automl_dummy_grain_col,2856.0940157641908,0,284.86,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2963.0,2018-09-08,54,106.90598423580923
2018-09-10 06:00:00,_automl_dummy_grain_col,5627.475083535517,0,284.55,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5721.0,2018-09-08,55,93.52491646448289
2018-09-10 07:00:00,_automl_dummy_grain_col,6288.293711693358,0,284.35,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6561.0,2018-09-08,56,272.7062883066419
2018-09-10 08:00:00,_automl_dummy_grain_col,5821.23681402438,0,285.08,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,6009.0,2018-09-08,57,187.76318597562022
2018-09-10 09:00:00,_automl_dummy_grain_col,5034.996494231199,0,287.08,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5236.0,2018-09-08,58,201.003505768801
2018-09-10 10:00:00,_automl_dummy_grain_col,4414.8179330817775,0,289.64,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,4201.0,2018-09-08,59,213.81793308177748
2018-09-10 11:00:00,_automl_dummy_grain_col,4531.709361375636,0,292.46,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4498.0,2018-09-08,60,33.709361375636036
2018-09-10 12:00:00,_automl_dummy_grain_col,4744.734335580499,0,295.01,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4724.0,2018-09-08,61,20.734335580498737
2018-09-10 13:00:00,_automl_dummy_grain_col,4836.001666683568,0,296.28,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,4462.0,2018-09-08,62,374.00166668356815
2018-09-10 14:00:00,_automl_dummy_grain_col,5073.388631492828,0,297.78,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5016.0,2018-09-08,63,57.3886314928277
2018-09-10 15:00:00,_automl_dummy_grain_col,5619.597816780347,0,298.26,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5688.0,2018-09-08,64,68.40218321965312
2018-09-10 16:00:00,_automl_dummy_grain_col,6415.592396588917,0,298.57,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,6344.0,2018-09-08,65,71.59239658891693
2018-09-10 17:00:00,_automl_dummy_grain_col,5940.023936377491,0,298.75,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5857.0,2018-09-08,66,83.02393637749083
2018-09-10 18:00:00,_automl_dummy_grain_col,4517.836507600719,0,298.32,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4245.0,2018-09-08,67,272.8365076007194
2018-09-10 19:00:00,_automl_dummy_grain_col,3233.446449322983,0,297.65,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3184.0,2018-09-08,68,49.44644932298297
2018-09-10 20:00:00,_automl_dummy_grain_col,2704.3493011981463,0,295.55,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,2732.0,2018-09-08,69,27.65069880185365
2018-09-10 21:00:00,_automl_dummy_grain_col,2364.347299704324,0,294.06,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2235.0,2018-09-08,70,129.3472997043241
2018-09-10 22:00:00,_automl_dummy_grain_col,1780.6040967146732,0,292.98,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,1389.0,2018-09-08,71,391.60409671467323
2018-09-10 23:00:00,_automl_dummy_grain_col,1162.4148646195308,0,292.48,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,887.0,2018-09-08,72,275.4148646195308
2018-09-11 00:00:00,_automl_dummy_grain_col,648.4780603861577,0,291.88,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,516.0,2018-09-08,73,132.47806038615772
2018-09-11 01:00:00,_automl_dummy_grain_col,398.51251139560674,0,291.34,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,330.0,2018-09-08,74,68.51251139560674
2018-09-11 02:00:00,_automl_dummy_grain_col,354.12665248981887,0,291.01,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,265.0,2018-09-08,75,89.12665248981887
2018-09-11 03:00:00,_automl_dummy_grain_col,393.90233440633824,0,290.67,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,332.0,2018-09-08,76,61.90233440633824
2018-09-11 04:00:00,_automl_dummy_grain_col,899.7352487055745,0,289.96,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,891.0,2018-09-08,77,8.735248705574463
2018-09-11 05:00:00,_automl_dummy_grain_col,2915.5853464071056,0,289.76,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3055.0,2018-09-08,78,139.4146535928944
2018-09-11 06:00:00,_automl_dummy_grain_col,5733.4752217943615,0,289.61,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5927.0,2018-09-08,79,193.52477820563854
2018-09-11 07:00:00,_automl_dummy_grain_col,6400.083272626286,0,289.36,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6496.0,2018-09-08,80,95.91672737371391
2018-09-11 08:00:00,_automl_dummy_grain_col,5938.760443915559,0,289.75,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6123.0,2018-09-08,81,184.23955608444066
2018-09-11 09:00:00,_automl_dummy_grain_col,5245.631833147685,0,291.86,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5471.0,2018-09-08,82,225.36816685231497
2018-09-11 10:00:00,_automl_dummy_grain_col,4609.90146133515,0,294.18,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4257.0,2018-09-08,83,352.9014613351501
2018-09-11 11:00:00,_automl_dummy_grain_col,4725.505519787103,0,296.18,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,5074.0,2018-09-08,84,348.49448021289663
2018-09-11 12:00:00,_automl_dummy_grain_col,4942.041629163581,0,297.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4734.0,2018-09-08,85,208.0416291635811
2018-09-11 13:00:00,_automl_dummy_grain_col,4994.3194496629685,0,299.06,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4875.0,2018-09-08,86,119.31944966296851
2018-09-11 14:00:00,_automl_dummy_grain_col,5272.08458576408,0,300.05,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,4922.0,2018-09-08,87,350.08458576407975
2018-09-11 15:00:00,_automl_dummy_grain_col,5818.993950841215,0,300.68,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,5636.0,2018-09-08,88,182.99395084121534
2018-09-11 16:00:00,_automl_dummy_grain_col,6602.449483774829,0,301.26,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,6601.0,2018-09-08,89,1.4494837748288774
2018-09-11 17:00:00,_automl_dummy_grain_col,6046.932250481514,0,301.14,0.0,0.0,75,0,0,0,0,0,0,1,0,0,0,0,5859.0,2018-09-08,90,187.93225048151362
2018-09-11 18:00:00,_automl_dummy_grain_col,4649.728416636277,0,300.56,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,4372.0,2018-09-08,91,277.72841663627696
2018-09-11 19:00:00,_automl_dummy_grain_col,3480.7220493000086,0,299.59,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3427.0,2018-09-08,92,53.72204930000862
2018-09-11 20:00:00,_automl_dummy_grain_col,2981.5406256656847,0,297.74,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,3114.0,2018-09-08,93,132.45937433431527
2018-09-11 21:00:00,_automl_dummy_grain_col,2787.8603734960125,0,297.2,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2501.0,2018-09-08,94,286.86037349601247
2018-09-11 22:00:00,_automl_dummy_grain_col,2017.137218094524,0,296.2,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1860.0,2018-09-08,95,157.1372180945241
2018-09-11 23:00:00,_automl_dummy_grain_col,1248.338584601027,0,295.45,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2682.0,2018-09-08,96,1433.661415398973
2018-09-12 00:00:00,_automl_dummy_grain_col,659.2824167514327,0,295.29,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,750.0,2018-09-08,97,90.71758324856728
2018-09-12 01:00:00,_automl_dummy_grain_col,409.31686776088173,0,294.65,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,344.0,2018-09-08,98,65.31686776088173
2018-09-12 02:00:00,_automl_dummy_grain_col,364.0082527260613,0,294.24,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,314.0,2018-09-08,99,50.0082527260613
2018-09-12 03:00:00,_automl_dummy_grain_col,388.95187975498675,0,293.69,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,371.0,2018-09-08,100,17.95187975498675
2018-09-12 04:00:00,_automl_dummy_grain_col,904.8907245685457,0,292.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,937.0,2018-09-08,101,32.10927543145431
2018-09-12 05:00:00,_automl_dummy_grain_col,2920.7408222700765,0,292.61,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3085.0,2018-09-08,102,164.25917772992352
2018-09-12 06:00:00,_automl_dummy_grain_col,5663.627974644409,0,292.64,0.25,0.0,1,0,0,0,0,0,0,1,0,0,0,0,5908.0,2018-09-08,103,244.37202535559118
2018-09-12 07:00:00,_automl_dummy_grain_col,6385.700694402911,0,292.19,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6677.0,2018-09-08,104,291.2993055970892
2018-09-12 08:00:00,_automl_dummy_grain_col,5813.177604121603,0,292.25,0.0,0.0,90,0,0,0,0,0,0,0,0,0,0,1,6297.0,2018-09-08,105,483.8223958783974
2018-09-12 09:00:00,_automl_dummy_grain_col,5124.71761707394,0,293.2,2.79,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5551.0,2018-09-08,106,426.28238292605965
2018-09-12 10:00:00,_automl_dummy_grain_col,4606.323232115985,0,294.49,3.05,0.0,20,0,0,0,0,0,0,1,0,0,0,0,4499.0,2018-09-08,107,107.32323211598487
2018-09-12 11:00:00,_automl_dummy_grain_col,4750.594560391834,0,296.3,0.0,0.0,75,0,0,0,0,0,0,0,0,0,0,1,4598.0,2018-09-08,108,152.59456039183442
2018-09-12 12:00:00,_automl_dummy_grain_col,5047.364376526904,0,297.93,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4759.0,2018-09-08,109,288.3643765269044
2018-09-12 13:00:00,_automl_dummy_grain_col,5109.459518950434,0,299.54,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4733.0,2018-09-08,110,376.45951895043436
2018-09-12 14:00:00,_automl_dummy_grain_col,5364.305187798611,0,300.63,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5056.0,2018-09-08,111,308.30518779861086
2018-09-12 15:00:00,_automl_dummy_grain_col,5845.838909782996,0,301.49,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5739.0,2018-09-08,112,106.83890978299587
2018-09-12 16:00:00,_automl_dummy_grain_col,6640.275649800198,0,301.88,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,6450.0,2018-09-08,113,190.27564980019815
2018-09-12 17:00:00,_automl_dummy_grain_col,6206.581205117444,0,301.68,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6245.0,2018-09-08,114,38.41879488255563
2018-09-12 18:00:00,_automl_dummy_grain_col,4812.597443899353,0,301.2,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,4668.0,2018-09-08,115,144.59744389935258
2018-09-12 19:00:00,_automl_dummy_grain_col,3622.5663441060124,0,300.14,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,3510.0,2018-09-08,116,112.56634410601237
2018-09-12 20:00:00,_automl_dummy_grain_col,3065.859328390836,0,297.82,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,3064.0,2018-09-08,117,1.859328390835799
2018-09-12 21:00:00,_automl_dummy_grain_col,2770.4786757367456,0,296.1,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,2705.0,2018-09-08,118,65.47867573674557
2018-09-12 22:00:00,_automl_dummy_grain_col,2015.3586030251272,0,295.32,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,1813.0,2018-09-08,119,202.3586030251272
2018-09-12 23:00:00,_automl_dummy_grain_col,1280.244146781286,0,294.46,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2842.0,2018-09-08,120,1561.755853218714
2018-09-13 00:00:00,_automl_dummy_grain_col,668.4165676282455,0,293.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,699.0,2018-09-08,121,30.583432371754498
2018-09-13 01:00:00,_automl_dummy_grain_col,408.39411163184917,0,293.19,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,413.0,2018-09-08,122,4.605888368150829
2018-09-13 02:00:00,_automl_dummy_grain_col,364.0082527260613,0,292.73,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,332.0,2018-09-08,123,32.0082527260613
2018-09-13 03:00:00,_automl_dummy_grain_col,388.95187975498675,0,292.16,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,383.0,2018-09-08,124,5.951879754986749
2018-09-13 04:00:00,_automl_dummy_grain_col,904.8907245685457,0,291.08,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,914.0,2018-09-08,125,9.109275431454307
2018-09-13 05:00:00,_automl_dummy_grain_col,2920.7408222700765,0,291.06,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3052.0,2018-09-08,126,131.25917772992352
2018-09-13 06:00:00,_automl_dummy_grain_col,5724.8779177372035,0,290.74,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5830.0,2018-09-08,127,105.12208226279654
2018-09-13 07:00:00,_automl_dummy_grain_col,6385.700694402911,0,290.4,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,6433.0,2018-09-08,128,47.29930559708919
2018-09-13 08:00:00,_automl_dummy_grain_col,5924.083296630635,0,290.7,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,6162.0,2018-09-08,129,237.91670336936477
2018-09-13 09:00:00,_automl_dummy_grain_col,5316.745074959195,0,293.01,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,5092.0,2018-09-08,130,224.74507495919534
2018-09-13 10:00:00,_automl_dummy_grain_col,4724.030076593237,0,294.56,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4584.0,2018-09-08,131,140.03007659323703
2018-09-13 11:00:00,_automl_dummy_grain_col,4917.786509308737,0,296.8,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4767.0,2018-09-08,132,150.78650930873664
2018-09-13 12:00:00,_automl_dummy_grain_col,5161.872989155114,0,298.56,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,4851.0,2018-09-08,133,310.8729891551138
2018-09-13 13:00:00,_automl_dummy_grain_col,5206.316594612693,0,299.71,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4826.0,2018-09-08,134,380.3165946126928
2018-09-13 14:00:00,_automl_dummy_grain_col,5477.664696655949,0,300.84,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5014.0,2018-09-08,135,463.66469665594923
2018-09-13 15:00:00,_automl_dummy_grain_col,5924.291593813798,0,301.65,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5617.0,2018-09-08,136,307.2915938137976
2018-09-13 16:00:00,_automl_dummy_grain_col,6659.819668786621,0,301.86,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,6514.0,2018-09-08,137,145.81966878662115
2018-09-13 17:00:00,_automl_dummy_grain_col,6212.257168798103,0,301.85,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5701.0,2018-09-08,138,511.2571687981026
2018-09-13 18:00:00,_automl_dummy_grain_col,4843.472466949178,0,301.62,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4443.0,2018-09-08,139,400.47246694917794
2018-09-13 19:00:00,_automl_dummy_grain_col,3762.9711237032543,0,300.8,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3669.0,2018-09-08,140,93.9711237032543
2018-09-13 20:00:00,_automl_dummy_grain_col,3281.7923040894643,0,299.01,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3282.0,2018-09-08,141,0.20769591053567638
2018-09-13 21:00:00,_automl_dummy_grain_col,2970.2727659649004,0,297.9,0.51,0.0,5,0,0,0,0,0,0,1,0,0,0,0,2676.0,2018-09-08,142,294.2727659649004
2018-09-13 22:00:00,_automl_dummy_grain_col,2463.224753977741,0,296.99,0.25,0.0,5,0,0,0,0,0,0,1,0,0,0,0,1921.0,2018-09-08,143,542.2247539777409
2018-09-13 23:00:00,_automl_dummy_grain_col,1438.754118254035,0,296.34,0.25,0.0,40,0,0,0,0,0,0,1,0,0,0,0,1167.0,2018-09-08,144,271.7541182540349
2018-09-14 00:00:00,_automl_dummy_grain_col,745.5632023360497,0,295.66,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,603.0,2018-09-08,145,142.5632023360497
2018-09-14 01:00:00,_automl_dummy_grain_col,485.5407463396534,0,295.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,376.0,2018-09-08,146,109.54074633965342
2018-09-14 02:00:00,_automl_dummy_grain_col,412.8881821717631,0,294.91,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,333.0,2018-09-08,147,79.8881821717631
2018-09-14 03:00:00,_automl_dummy_grain_col,412.4351466494997,0,294.51,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,377.0,2018-09-08,148,35.4351466494997
2018-09-14 04:00:00,_automl_dummy_grain_col,789.4212247018359,0,294.21,0.25,0.0,75,0,0,0,0,0,0,1,0,0,0,0,892.0,2018-09-08,149,102.57877529816415
2018-09-14 05:00:00,_automl_dummy_grain_col,2774.445535023728,0,294.44,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,2899.0,2018-09-08,150,124.5544649762719
2018-09-14 06:00:00,_automl_dummy_grain_col,5571.675203663917,0,294.35,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5569.0,2018-09-08,151,2.675203663917273
2018-09-14 07:00:00,_automl_dummy_grain_col,6287.049530684116,0,294.44,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,6728.0,2018-09-08,152,440.9504693158842
2018-09-14 08:00:00,_automl_dummy_grain_col,5814.9639449505385,0,294.53,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5934.0,2018-09-08,153,119.03605504946154
2018-09-14 09:00:00,_automl_dummy_grain_col,5056.884789657597,0,294.84,2.54,0.0,90,0,0,0,0,0,0,1,0,0,0,0,5025.0,2018-09-08,154,31.88478965759714
2018-09-14 10:00:00,_automl_dummy_grain_col,4816.127072499494,0,295.85,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,4566.0,2018-09-08,155,250.1270724994938
2018-09-14 11:00:00,_automl_dummy_grain_col,5022.190715516504,0,297.79,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4836.0,2018-09-08,156,186.1907155165036
2018-09-14 12:00:00,_automl_dummy_grain_col,5291.4932313688905,0,298.99,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5019.0,2018-09-08,157,272.4932313688905
2018-09-14 13:00:00,_automl_dummy_grain_col,5272.609520329848,0,300.55,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4830.0,2018-09-08,158,442.60952032984824
2018-09-14 14:00:00,_automl_dummy_grain_col,5519.543583970093,0,301.26,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5231.0,2018-09-08,159,288.5435839700931
2018-09-14 15:00:00,_automl_dummy_grain_col,5894.324173112852,0,302.12,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,5953.0,2018-09-08,160,58.675826887148105
2018-09-14 16:00:00,_automl_dummy_grain_col,6366.6307700241605,0,302.56,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,6196.0,2018-09-08,161,170.63077002416048
2018-09-14 17:00:00,_automl_dummy_grain_col,5900.176719015213,0,302.77,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,5358.0,2018-09-08,162,542.1767190152132
2018-09-14 18:00:00,_automl_dummy_grain_col,4826.10966141137,0,302.56,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4687.0,2018-09-08,163,139.10966141137033
2018-09-14 19:00:00,_automl_dummy_grain_col,3834.1915088891087,0,301.19,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3880.0,2018-09-08,164,45.80849111089128
2018-09-14 20:00:00,_automl_dummy_grain_col,3397.4292602749733,0,299.59,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,3329.0,2018-09-08,165,68.42926027497333
2018-09-14 21:00:00,_automl_dummy_grain_col,3228.239556865507,0,298.03,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3169.0,2018-09-08,166,59.239556865506984
2018-09-14 22:00:00,_automl_dummy_grain_col,2985.9728633491122,0,297.65,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2810.0,2018-09-08,167,175.97286334911223
2018-09-14 23:00:00,_automl_dummy_grain_col,2123.5909624416217,0,297.41,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2024.0,2018-09-08,168,99.59096244162174
2018-09-15 00:00:00,_automl_dummy_grain_col,1330.2694451696186,0,296.9,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,1179.0,2018-09-15,1,151.26944516961862
2018-09-15 01:00:00,_automl_dummy_grain_col,808.6031713619248,0,296.53,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,808.0,2018-09-15,2,0.6031713619247512
2018-09-15 02:00:00,_automl_dummy_grain_col,629.1041883735505,0,296.19,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,584.0,2018-09-15,3,45.10418837355053
2018-09-15 03:00:00,_automl_dummy_grain_col,472.0224009590866,0,296.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,428.0,2018-09-15,4,44.02240095908661
2018-09-15 04:00:00,_automl_dummy_grain_col,528.3721270693065,0,295.73,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,502.0,2018-09-15,5,26.372127069306543
2018-09-15 05:00:00,_automl_dummy_grain_col,910.9876331622738,0,295.48,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,871.0,2018-09-15,6,39.98763316227382
2018-09-15 06:00:00,_automl_dummy_grain_col,1751.6701593517369,0,295.26,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1469.0,2018-09-15,7,282.67015935173686
2018-09-15 07:00:00,_automl_dummy_grain_col,2328.2352876011873,0,294.95,0.25,0.0,20,0,0,0,0,0,0,1,0,0,0,0,2117.0,2018-09-15,8,211.23528760118734
2018-09-15 08:00:00,_automl_dummy_grain_col,3254.0981452290375,0,295.06,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,3442.0,2018-09-15,9,187.90185477096247
2018-09-15 09:00:00,_automl_dummy_grain_col,3986.0990043463107,0,296.47,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3999.0,2018-09-15,10,12.900995653689279
2018-09-15 10:00:00,_automl_dummy_grain_col,4522.969106777944,0,298.57,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4448.0,2018-09-15,11,74.96910677794403
2018-09-15 11:00:00,_automl_dummy_grain_col,4910.82580770783,0,300.79,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4772.0,2018-09-15,12,138.82580770782988
2018-09-15 12:00:00,_automl_dummy_grain_col,4957.297503717977,0,302.57,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,4990.0,2018-09-15,13,32.702496282023276
2018-09-15 13:00:00,_automl_dummy_grain_col,4759.327946827673,0,304.28,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4848.0,2018-09-15,14,88.67205317232674
2018-09-15 14:00:00,_automl_dummy_grain_col,4746.798401181099,0,304.91,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,4343.0,2018-09-15,15,403.7984011810986
2018-09-15 15:00:00,_automl_dummy_grain_col,4681.189517853291,0,305.88,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4296.0,2018-09-15,16,385.18951785329136
2018-09-15 16:00:00,_automl_dummy_grain_col,4661.093516675607,0,306.07,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,4219.0,2018-09-15,17,442.09351667560713
2018-09-15 17:00:00,_automl_dummy_grain_col,4661.48265776901,0,306.08,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,3953.0,2018-09-15,18,708.4826577690101
2018-09-15 18:00:00,_automl_dummy_grain_col,4526.754792172663,0,305.44,0.0,0.0,20,0,1,0,0,0,0,0,0,0,0,0,3826.0,2018-09-15,19,700.7547921726627
2018-09-15 19:00:00,_automl_dummy_grain_col,3835.1892184129665,0,304.47,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3455.0,2018-09-15,20,380.1892184129665
2018-09-15 20:00:00,_automl_dummy_grain_col,3511.754275290547,0,301.34,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,3208.0,2018-09-15,21,303.75427529054696
2018-09-15 21:00:00,_automl_dummy_grain_col,3394.7631045740486,0,299.26,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,3055.0,2018-09-15,22,339.7631045740486
2018-09-15 22:00:00,_automl_dummy_grain_col,3298.870043018147,0,298.21,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2741.0,2018-09-15,23,557.870043018147
2018-09-15 23:00:00,_automl_dummy_grain_col,2394.9333377366092,0,297.83,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,2123.0,2018-09-15,24,271.93333773660925
2018-09-16 00:00:00,_automl_dummy_grain_col,1491.1291301351123,0,297.57,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1353.0,2018-09-15,25,138.1291301351123
2018-09-16 01:00:00,_automl_dummy_grain_col,894.2945857430531,0,297.11,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,786.0,2018-09-15,26,108.29458574305306
2018-09-16 02:00:00,_automl_dummy_grain_col,611.333355848016,0,296.77,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,607.0,2018-09-15,27,4.333355848016026
2018-09-16 03:00:00,_automl_dummy_grain_col,425.4457955155444,0,296.42,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,401.0,2018-09-15,28,24.445795515544376
2018-09-16 04:00:00,_automl_dummy_grain_col,403.84312300884693,0,295.83,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,313.0,2018-09-15,29,90.84312300884693
2018-09-16 05:00:00,_automl_dummy_grain_col,594.376558670167,0,295.41,0.0,0.0,90,0,1,0,0,0,0,0,0,0,0,0,467.0,2018-09-15,30,127.37655867016701
2018-09-16 06:00:00,_automl_dummy_grain_col,1093.0509731254851,0,295.3,0.0,0.0,75,0,1,0,0,0,0,0,0,0,0,0,850.0,2018-09-15,31,243.05097312548514
2018-09-16 07:00:00,_automl_dummy_grain_col,1451.1860773985406,0,294.95,0.0,0.0,40,0,1,0,0,0,0,0,0,0,0,0,1302.0,2018-09-15,32,149.18607739854065
