date_time;quality;predicted;sample;date_time_from
2018-03-17 17:05:00;387;351.6481934;1;2018-03-17 16:05:00
2018-03-17 18:05:00;401;366.9526367;1;2018-03-17 17:05:00
2018-03-17 19:05:00;416;383.3477478;1;2018-03-17 18:05:00
2018-03-17 20:05:00;424;387.8599243;1;2018-03-17 19:05:00
2018-03-17 21:05:00;442;390.4229431;1;2018-03-17 20:05:00
2018-03-17 22:05:00;461;405.9066467;1;2018-03-17 21:05:00
2018-03-17 23:05:00;468;419.9118958;1;2018-03-17 22:05:00
2018-03-18 00:05:00;464;433.1930847;1;2018-03-17 23:05:00
2018-03-18 01:05:00;450;434.0497131;1;2018-03-18 00:05:00
2018-03-18 02:05:00;440;427.4683533;1;2018-03-18 01:05:00
2018-03-18 03:05:00;428;424.7747192;1;2018-03-18 02:05:00
2018-03-18 04:05:00;411;428.0882568;1;2018-03-18 03:05:00
2018-03-18 05:05:00;390;392.6152344;1;2018-03-18 04:05:00
2018-03-18 06:05:00;388;379.7369385;1;2018-03-18 05:05:00
2018-03-18 07:05:00;393;377.1151428;1;2018-03-18 06:05:00
2018-03-18 08:05:00;406;396.9077148;1;2018-03-18 07:05:00
2018-03-18 09:05:00;419;410.2416382;1;2018-03-18 08:05:00
2018-03-18 10:05:00;412;420.8641663;1;2018-03-18 09:05:00
2018-03-18 11:05:00;429;429.0403442;1;2018-03-18 10:05:00
2018-03-18 12:05:00;442;430.7869873;1;2018-03-18 11:05:00
2018-03-18 13:05:00;456;447.6967468;1;2018-03-18 12:05:00
2018-03-18 14:05:00;456;452.8126831;1;2018-03-18 13:05:00
2018-03-18 15:05:00;468;455.2895508;1;2018-03-18 14:05:00
2018-03-18 16:05:00;467;465.7831726;1;2018-03-18 15:05:00
2018-03-18 17:05:00;458;462.7857666;1;2018-03-18 16:05:00
2018-03-18 18:05:00;454;461.7566833;1;2018-03-18 17:05:00
2018-03-18 19:05:00;459;458.5396118;1;2018-03-18 18:05:00
2018-03-18 20:05:00;452;453.186615;1;2018-03-18 19:05:00
2018-03-18 21:05:00;450;454.7185364;1;2018-03-18 20:05:00
2018-03-18 22:05:00;444;448.2738953;1;2018-03-18 21:05:00
2018-03-18 23:05:00;441;448.3236389;1;2018-03-18 22:05:00
2018-03-19 00:05:00;446;441.2070618;1;2018-03-18 23:05:00
2018-03-19 01:05:00;452;438.919281;1;2018-03-19 00:05:00
2018-03-19 02:05:00;452;438.7095032;1;2018-03-19 01:05:00
2018-03-19 03:05:00;463;438.1602783;1;2018-03-19 02:05:00
2018-03-19 04:05:00;455;429.563446;1;2018-03-19 03:05:00
2018-03-19 05:05:00;443;425.3677368;1;2018-03-19 04:05:00
2018-03-19 06:05:00;438;423.4141235;1;2018-03-19 05:05:00
2018-03-19 07:05:00;423;417.1824951;1;2018-03-19 06:05:00
2018-03-19 08:05:00;408;412.4060059;1;2018-03-19 07:05:00
2018-03-19 09:05:00;398;413.4753113;1;2018-03-19 08:05:00
2018-03-19 10:05:00;376;400.0432129;1;2018-03-19 09:05:00
2018-03-19 11:05:00;376;389.3629761;1;2018-03-19 10:05:00
2018-03-19 12:05:00;386;374.493927;1;2018-03-19 11:05:00
2018-03-19 13:05:00;401;380.5926208;1;2018-03-19 12:05:00
2018-03-19 14:05:00;396;383.5679016;1;2018-03-19 13:05:00
2018-03-19 15:05:00;380;364.0388794;1;2018-03-19 14:05:00
2018-03-19 16:05:00;351;349.9215088;1;2018-03-19 15:05:00
2018-03-19 17:05:00;326;331.0471802;1;2018-03-19 16:05:00
2018-03-19 18:05:00;297;342.0253296;1;2018-03-19 17:05:00
2018-03-19 19:05:00;297;327.7578735;1;2018-03-19 18:05:00
2018-03-19 20:05:00;312;348.1627808;1;2018-03-19 19:05:00
2018-03-19 21:05:00;341;345.2277222;1;2018-03-19 20:05:00
2018-03-19 22:05:00;371;374.8039246;1;2018-03-19 21:05:00
2018-03-19 23:05:00;381;381.8924255;1;2018-03-19 22:05:00
2018-03-20 00:05:00;404;372.5578918;1;2018-03-19 23:05:00
2018-03-20 01:05:00;415;408.5800476;1;2018-03-20 00:05:00
2018-03-20 02:05:00;442;425.8663635;1;2018-03-20 01:05:00
2018-03-20 03:05:00;447;429.1996155;1;2018-03-20 02:05:00
2018-03-20 04:05:00;445;435.9460144;1;2018-03-20 03:05:00
2018-03-20 05:05:00;442;436.9341431;1;2018-03-20 04:05:00
2018-03-20 06:05:00;420;434.5192261;1;2018-03-20 05:05:00
2018-03-20 07:05:00;427;433.3704224;1;2018-03-20 06:05:00
2018-03-20 08:05:00;432;428.5248108;1;2018-03-20 07:05:00
2018-03-20 09:05:00;430;430.3459778;1;2018-03-20 08:05:00
2018-03-20 10:05:00;422;428.8848267;1;2018-03-20 09:05:00
2018-03-20 11:05:00;411;411.7444763;1;2018-03-20 10:05:00
2018-03-20 12:05:00;393;384.7128601;1;2018-03-20 11:05:00
2018-03-20 13:05:00;378;370.0674438;1;2018-03-20 12:05:00
2018-03-20 14:05:00;396;371.6104431;1;2018-03-20 13:05:00
2018-03-20 15:05:00;383;381.4770203;1;2018-03-20 14:05:00
2018-03-20 16:05:00;409;399.2515564;1;2018-03-20 15:05:00
2018-03-20 17:05:00;421;407.0505371;1;2018-03-20 16:05:00
2018-03-20 18:05:00;440;416.8750916;1;2018-03-20 17:05:00
2018-03-20 19:05:00;443;404.9095764;1;2018-03-20 18:05:00
2018-03-20 20:05:00;450;380.8582458;1;2018-03-20 19:05:00
2018-03-20 21:05:00;463;414.6341248;1;2018-03-20 20:05:00
2018-03-20 22:05:00;462;423.5456543;1;2018-03-20 21:05:00
2018-03-20 23:05:00;460;423.3377686;1;2018-03-20 22:05:00
2018-03-21 00:05:00;454;428.9399719;1;2018-03-20 23:05:00
2018-03-21 01:05:00;464;437.3843384;1;2018-03-21 00:05:00
2018-03-21 02:05:00;469;449.7200012;1;2018-03-21 01:05:00
2018-03-21 03:05:00;471;459.2958069;1;2018-03-21 02:05:00
2018-03-21 04:05:00;466;452.3854675;1;2018-03-21 03:05:00
2018-03-21 05:05:00;452;443.9525146;1;2018-03-21 04:05:00
2018-03-21 06:05:00;451;428.6933899;1;2018-03-21 05:05:00
2018-03-21 07:05:00;453;428.1374207;1;2018-03-21 06:05:00
2018-03-21 08:05:00;425;425.2715759;1;2018-03-21 07:05:00
2018-03-21 09:05:00;417;425.7207642;1;2018-03-21 08:05:00
2018-03-21 10:05:00;428;422.0588074;1;2018-03-21 09:05:00
2018-03-21 11:05:00;428;429.968689;1;2018-03-21 10:05:00
2018-03-21 12:05:00;428;439.1797791;1;2018-03-21 11:05:00
2018-03-21 13:05:00;425;431.2511292;1;2018-03-21 12:05:00
2018-03-21 14:05:00;418;456.7676697;1;2018-03-21 13:05:00
2018-03-21 15:05:00;421;440.6126099;1;2018-03-21 14:05:00
2018-03-21 16:05:00;421;473.6789856;1;2018-03-21 15:05:00
2018-03-21 17:05:00;420;446.8313904;1;2018-03-21 16:05:00
2018-03-21 18:05:00;425;457.2333374;1;2018-03-21 17:05:00
2018-03-21 19:05:00;428;439.9511719;1;2018-03-21 18:05:00
2018-03-21 20:05:00;434;401.3263855;1;2018-03-21 19:05:00
2018-03-21 21:05:00;443;429.2544861;1;2018-03-21 20:05:00
2018-03-21 22:05:00;452;425.7880554;1;2018-03-21 21:05:00
2018-03-21 23:05:00;445;424.6720276;1;2018-03-21 22:05:00
2018-03-22 00:05:00;439;416.3196411;1;2018-03-21 23:05:00
2018-03-22 01:05:00;405;409.6391602;1;2018-03-22 00:05:00
2018-03-22 02:05:00;388;407.4711609;1;2018-03-22 01:05:00
2018-03-22 03:05:00;390;416.4017334;1;2018-03-22 02:05:00
2018-03-22 04:05:00;391;404.4139099;1;2018-03-22 03:05:00
2018-03-22 05:05:00;389;377.6914673;1;2018-03-22 04:05:00
2018-03-22 06:05:00;392;363.2484741;1;2018-03-22 05:05:00
2018-03-22 07:05:00;418;357.4683228;1;2018-03-22 06:05:00
2018-03-22 08:05:00;414;372.1598511;1;2018-03-22 07:05:00
2018-03-22 09:05:00;416;387.9171448;1;2018-03-22 08:05:00
2018-03-22 10:05:00;424;396.7202454;1;2018-03-22 09:05:00
2018-03-22 11:05:00;435;398.2364807;1;2018-03-22 10:05:00
2018-03-22 12:05:00;449;417.1385498;1;2018-03-22 11:05:00
2018-03-22 13:05:00;446;430.8679504;1;2018-03-22 12:05:00
2018-03-22 14:05:00;448;440.8016357;1;2018-03-22 13:05:00
2018-03-22 15:05:00;449;444.283844;1;2018-03-22 14:05:00
2018-03-22 16:05:00;448;447.2614746;1;2018-03-22 15:05:00
2018-03-22 17:05:00;441;444.090271;1;2018-03-22 16:05:00
2018-03-22 18:05:00;440;442.5905151;1;2018-03-22 17:05:00
2018-03-22 19:05:00;440;443.6079102;1;2018-03-22 18:05:00
2018-03-22 20:05:00;442;437.0185852;1;2018-03-22 19:05:00
2018-03-22 21:05:00;445;434.490448;1;2018-03-22 20:05:00
2018-03-22 22:05:00;453;430.9742432;1;2018-03-22 21:05:00
2018-03-22 23:05:00;459;440.4651794;1;2018-03-22 22:05:00
2018-03-23 00:05:00;464;441.257019;1;2018-03-22 23:05:00
2018-03-23 01:05:00;459;429.3101807;1;2018-03-23 00:05:00
2018-03-23 02:05:00;455;429.169342;1;2018-03-23 01:05:00
2018-03-23 03:05:00;448;452.1741943;1;2018-03-23 02:05:00
2018-03-23 04:05:00;436;414.0540771;1;2018-03-23 03:05:00
2018-03-23 05:05:00;427;434.6142883;1;2018-03-23 04:05:00
2018-03-23 06:05:00;414;440.1798706;1;2018-03-23 05:05:00
2018-03-23 07:05:00;409;439.9947815;1;2018-03-23 06:05:00
2018-03-23 08:05:00;405;424.5769958;1;2018-03-23 07:05:00
2018-03-23 09:05:00;423;424.3071899;1;2018-03-23 08:05:00
2018-03-23 10:05:00;414;426.7992859;1;2018-03-23 09:05:00
2018-03-23 11:05:00;388;415.186615;1;2018-03-23 10:05:00
2018-03-23 12:05:00;367;394.5864563;1;2018-03-23 11:05:00
2018-03-23 13:05:00;351;371.5130615;1;2018-03-23 12:05:00
2018-03-23 14:05:00;348;367.1513062;1;2018-03-23 13:05:00
2018-03-23 15:05:00;369;377.0845947;1;2018-03-23 14:05:00
2018-03-23 16:05:00;395;382.4458008;1;2018-03-23 15:05:00
2018-03-23 17:05:00;405;401.1340637;1;2018-03-23 16:05:00
2018-03-23 18:05:00;425;424.6350708;1;2018-03-23 17:05:00
2018-03-23 19:05:00;425;409.134552;1;2018-03-23 18:05:00
2018-03-23 20:05:00;429;409.2337341;1;2018-03-23 19:05:00
2018-03-23 21:05:00;430;409.2917786;1;2018-03-23 20:05:00
2018-03-23 22:05:00;428;438.2467346;1;2018-03-23 21:05:00
2018-03-23 23:05:00;443;458.227417;1;2018-03-23 22:05:00
2018-03-24 00:05:00;474;472.1871643;1;2018-03-23 23:05:00
2018-03-24 01:05:00;478;472.7910156;1;2018-03-24 00:05:00
2018-03-24 02:05:00;475;475.5053406;1;2018-03-24 01:05:00
2018-03-24 03:05:00;473;466.6645813;1;2018-03-24 02:05:00
2018-03-24 04:05:00;469;473.9552002;1;2018-03-24 03:05:00
2018-03-24 05:05:00;463;472.1459656;1;2018-03-24 04:05:00
2018-03-24 06:05:00;457;464.4820251;1;2018-03-24 05:05:00
2018-03-24 07:05:00;451;457.6934204;1;2018-03-24 06:05:00
2018-03-24 08:05:00;449;455.7923279;1;2018-03-24 07:05:00
2018-03-24 09:05:00;449;451.3117065;1;2018-03-24 08:05:00
2018-03-24 10:05:00;454;446.2000122;1;2018-03-24 09:05:00
2018-03-24 11:05:00;457;452.4494324;1;2018-03-24 10:05:00
2018-03-24 12:05:00;464;460.0130615;1;2018-03-24 11:05:00
2018-03-24 13:05:00;474;461.8769531;1;2018-03-24 12:05:00
2018-03-24 14:05:00;480;468.4232178;1;2018-03-24 13:05:00
2018-03-24 15:05:00;473;472.8035278;1;2018-03-24 14:05:00
2018-03-24 16:05:00;473;470.6690979;1;2018-03-24 15:05:00
2018-03-24 17:05:00;468;474.8447266;1;2018-03-24 16:05:00
2018-03-24 18:05:00;476;477.3875122;1;2018-03-24 17:05:00
2018-03-24 19:05:00;477;473.254364;1;2018-03-24 18:05:00
2018-03-24 20:05:00;471;467.6677246;1;2018-03-24 19:05:00
2018-03-24 21:05:00;470;479.5612793;1;2018-03-24 20:05:00
2018-03-24 22:05:00;469;457.3056335;1;2018-03-24 21:05:00
2018-03-24 23:05:00;452;456.937439;1;2018-03-24 22:05:00
2018-03-25 00:05:00;437;433.0737;1;2018-03-24 23:05:00
2018-03-25 01:05:00;420;421.8833923;1;2018-03-25 00:05:00
2018-03-25 02:05:00;390;424.2969666;1;2018-03-25 01:05:00
2018-03-25 03:05:00;364;383.1641235;1;2018-03-25 02:05:00
2018-03-25 04:05:00;345;367.1048584;1;2018-03-25 03:05:00
2018-03-25 05:05:00;365;359.2753296;1;2018-03-25 04:05:00
2018-03-25 06:05:00;381;362.2294617;1;2018-03-25 05:05:00
2018-03-25 07:05:00;401;394.6651611;1;2018-03-25 06:05:00
2018-03-25 08:05:00;421;421.3742676;1;2018-03-25 07:05:00
2018-03-25 09:05:00;434;411.9051514;1;2018-03-25 08:05:00
2018-03-25 10:05:00;442;449.3390808;1;2018-03-25 09:05:00
2018-03-25 11:05:00;449;453.0481567;1;2018-03-25 10:05:00
2018-03-25 12:05:00;465;454.103302;1;2018-03-25 11:05:00
2018-03-25 13:05:00;474;460.1880188;1;2018-03-25 12:05:00
2018-03-25 14:05:00;472;457.8998413;1;2018-03-25 13:05:00
2018-03-25 15:05:00;466;458.8616943;1;2018-03-25 14:05:00
2018-03-25 16:05:00;447;447.767395;1;2018-03-25 15:05:00
2018-03-25 17:05:00;431;450.4259644;1;2018-03-25 16:05:00
2018-03-25 18:05:00;411;449.6355286;1;2018-03-25 17:05:00
2018-03-25 19:05:00;389;451.2667236;1;2018-03-25 18:05:00
2018-03-25 20:05:00;382;446.755249;1;2018-03-25 19:05:00
2018-03-25 21:05:00;380;441.5050964;1;2018-03-25 20:05:00
2018-03-25 22:05:00;383;403.5917358;1;2018-03-25 21:05:00
2018-03-25 23:05:00;380;390.8662415;1;2018-03-25 22:05:00
2018-03-26 00:05:00;373;377.2483826;1;2018-03-25 23:05:00
2018-03-26 01:05:00;389;339.6822205;1;2018-03-26 00:05:00
2018-03-26 02:05:00;406;364.6262207;1;2018-03-26 01:05:00
2018-03-26 03:05:00;419;384.9339294;1;2018-03-26 02:05:00
2018-03-26 04:05:00;427;391.2670898;1;2018-03-26 03:05:00
2018-03-26 05:05:00;432;405.1583557;1;2018-03-26 04:05:00
2018-03-26 06:05:00;439;408.7932434;1;2018-03-26 05:05:00
2018-03-26 07:05:00;448;447.4992981;1;2018-03-26 06:05:00
2018-03-26 08:05:00;455;430.5653076;1;2018-03-26 07:05:00
2018-03-26 09:05:00;464;441.5906067;1;2018-03-26 08:05:00
2018-03-26 10:05:00;464;449.9292908;1;2018-03-26 09:05:00
2018-03-26 11:05:00;461;456.9970398;1;2018-03-26 10:05:00
2018-03-26 12:05:00;458;455.247406;1;2018-03-26 11:05:00
2018-03-26 13:05:00;449;463.8925476;1;2018-03-26 12:05:00
2018-03-26 14:05:00;442;467.3101196;1;2018-03-26 13:05:00
2018-03-26 15:05:00;444;469.6954041;1;2018-03-26 14:05:00
2018-03-26 16:05:00;450;460.8404236;1;2018-03-26 15:05:00
2018-03-26 17:05:00;461;464.4512634;1;2018-03-26 16:05:00
2018-03-26 18:05:00;470;463.0368652;1;2018-03-26 17:05:00
2018-03-26 19:05:00;474;459.9884949;1;2018-03-26 18:05:00
2018-03-26 20:05:00;482;466.1260071;1;2018-03-26 19:05:00
2018-03-26 21:05:00;484;463.4738464;1;2018-03-26 20:05:00
2018-03-26 22:05:00;488;467.3178711;1;2018-03-26 21:05:00
2018-03-26 23:05:00;491;477.4455872;1;2018-03-26 22:05:00
2018-03-27 00:05:00;481;472.3558655;1;2018-03-26 23:05:00
2018-03-27 01:05:00;478;473.566803;1;2018-03-27 00:05:00
2018-03-27 02:05:00;481;463.7242126;1;2018-03-27 01:05:00
2018-03-27 03:05:00;477;467.5282288;1;2018-03-27 02:05:00
2018-03-27 04:05:00;477;475.4556885;1;2018-03-27 03:05:00
2018-03-27 05:05:00;477;473.8271484;1;2018-03-27 04:05:00
2018-03-27 06:05:00;479;477.3407898;1;2018-03-27 05:05:00
2018-03-27 07:05:00;479;475.6827393;1;2018-03-27 06:05:00
2018-03-27 08:05:00;476;476.5303955;1;2018-03-27 07:05:00
2018-03-27 09:05:00;474;472.7271118;1;2018-03-27 08:05:00
2018-03-27 10:05:00;473;474.0767517;1;2018-03-27 09:05:00
2018-03-27 11:05:00;475;473.7539978;1;2018-03-27 10:05:00
2018-03-27 12:05:00;480;477.7992859;1;2018-03-27 11:05:00
2018-03-27 13:05:00;486;479.9478455;1;2018-03-27 12:05:00
2018-03-27 14:05:00;484;481.6358032;1;2018-03-27 13:05:00
2018-03-27 15:05:00;478;480.0822449;1;2018-03-27 14:05:00
2018-03-27 16:05:00;471;484.5091553;1;2018-03-27 15:05:00
2018-03-27 17:05:00;464;479.6796265;1;2018-03-27 16:05:00
2018-03-27 18:05:00;455;484.319458;1;2018-03-27 17:05:00
2018-03-27 19:05:00;444;465.1891479;1;2018-03-27 18:05:00
2018-03-27 20:05:00;432;457.1506653;1;2018-03-27 19:05:00
2018-03-27 21:05:00;414;435.7591553;1;2018-03-27 20:05:00
2018-03-27 22:05:00;404;432.0552673;1;2018-03-27 21:05:00
2018-03-27 23:05:00;378;411.3234863;1;2018-03-27 22:05:00
2018-03-28 00:05:00;353;387.0576477;1;2018-03-27 23:05:00
2018-03-28 01:05:00;360;347.5821838;1;2018-03-28 00:05:00
2018-03-28 02:05:00;349;336.2478638;1;2018-03-28 01:05:00
2018-03-28 03:05:00;341;340.334198;1;2018-03-28 02:05:00
2018-03-28 04:05:00;342;347.6306152;1;2018-03-28 03:05:00
2018-03-28 05:05:00;356;340.884552;1;2018-03-28 04:05:00
2018-03-28 06:05:00;371;356.8842163;1;2018-03-28 05:05:00
2018-03-28 07:05:00;394;378.8287048;1;2018-03-28 06:05:00
2018-03-28 08:05:00;389;376.7710571;1;2018-03-28 07:05:00
2018-03-28 09:05:00;394;383.6939087;1;2018-03-28 08:05:00
2018-03-28 10:05:00;395;394.8916016;1;2018-03-28 09:05:00
2018-03-28 11:05:00;398;411.285614;1;2018-03-28 10:05:00
2018-03-28 12:05:00;386;417.2956238;1;2018-03-28 11:05:00
2018-03-28 13:05:00;379;409.4472961;1;2018-03-28 12:05:00
2018-03-28 14:05:00;366;412.8351746;1;2018-03-28 13:05:00
2018-03-28 15:05:00;344;406.260498;1;2018-03-28 14:05:00
2018-03-28 16:05:00;345;378.6200562;1;2018-03-28 15:05:00
2018-03-28 17:05:00;361;371.5343933;1;2018-03-28 16:05:00
2018-03-28 18:05:00;372;361.8070374;1;2018-03-28 17:05:00
2018-03-28 19:05:00;379;366.7366333;1;2018-03-28 18:05:00
2018-03-28 20:05:00;385;368.2578125;1;2018-03-28 19:05:00
2018-03-28 21:05:00;397;376.2657166;1;2018-03-28 20:05:00
2018-03-28 22:05:00;398;382.2112122;1;2018-03-28 21:05:00
2018-03-28 23:05:00;410;380.8699951;1;2018-03-28 22:05:00
2018-03-29 00:05:00;399;385.770813;1;2018-03-28 23:05:00
2018-03-29 01:05:00;404;389.3124695;1;2018-03-29 00:05:00
2018-03-29 02:05:00;401;388.3279724;1;2018-03-29 01:05:00
2018-03-29 03:05:00;404;391.7384949;1;2018-03-29 02:05:00
2018-03-29 04:05:00;407;392.7532959;1;2018-03-29 03:05:00
2018-03-29 05:05:00;400;397.9475403;1;2018-03-29 04:05:00
2018-03-29 06:05:00;390;394.5767212;1;2018-03-29 05:05:00
2018-03-29 07:05:00;390;401.035675;1;2018-03-29 06:05:00
2018-03-29 08:05:00;408;401.440918;1;2018-03-29 07:05:00
2018-03-29 09:05:00;414;413.9484253;1;2018-03-29 08:05:00
2018-03-29 10:05:00;427;404.1060486;1;2018-03-29 09:05:00
2018-03-29 11:05:00;431;410.6994324;1;2018-03-29 10:05:00
2018-03-29 12:05:00;425;408.8013916;1;2018-03-29 11:05:00
2018-03-29 13:05:00;416;408.1786499;1;2018-03-29 12:05:00
2018-03-29 14:05:00;405;399.8070374;1;2018-03-29 13:05:00
2018-03-29 15:05:00;392;378.4490356;1;2018-03-29 14:05:00
2018-03-29 16:05:00;407;378.8674622;1;2018-03-29 15:05:00
2018-03-29 17:05:00;417;401.803894;1;2018-03-29 16:05:00
2018-03-29 18:05:00;410;413.0362244;1;2018-03-29 17:05:00
2018-03-29 19:05:00;392;417.8484192;1;2018-03-29 18:05:00
2018-03-29 20:05:00;389;417.0222473;1;2018-03-29 19:05:00
2018-03-29 21:05:00;394;402.6606445;1;2018-03-29 20:05:00
2018-03-29 22:05:00;397;400.0326843;1;2018-03-29 21:05:00
2018-03-29 23:05:00;400;396.4923706;1;2018-03-29 22:05:00
2018-03-30 00:05:00;387;387.7606812;1;2018-03-29 23:05:00
2018-03-30 01:05:00;373;386.7966309;1;2018-03-30 00:05:00
2018-03-30 02:05:00;371;406.4134521;1;2018-03-30 01:05:00
2018-03-30 03:05:00;342;418.6657715;1;2018-03-30 02:05:00
2018-03-30 04:05:00;357;432.9692993;1;2018-03-30 03:05:00
2018-03-30 05:05:00;372;368.427948;1;2018-03-30 04:05:00
2018-03-30 06:05:00;380;367.6489563;1;2018-03-30 05:05:00
2018-03-30 07:05:00;398;317.6853943;1;2018-03-30 06:05:00
2018-03-30 08:05:00;410;310.0928345;1;2018-03-30 07:05:00
2018-03-30 09:05:00;407;347.3585815;1;2018-03-30 08:05:00
2018-03-30 10:05:00;414;409.3881226;1;2018-03-30 09:05:00
2018-03-30 11:05:00;404;401.4841614;1;2018-03-30 10:05:00
2018-03-30 12:05:00;392;410.0901184;1;2018-03-30 11:05:00
2018-03-30 13:05:00;377;396.7080994;1;2018-03-30 12:05:00
2018-03-30 14:05:00;393;396.0970764;1;2018-03-30 13:05:00
2018-03-30 15:05:00;385;390.9083557;1;2018-03-30 14:05:00
2018-03-30 16:05:00;373;395.9505005;1;2018-03-30 15:05:00
2018-03-30 17:05:00;374;392.7242737;1;2018-03-30 16:05:00
2018-03-30 18:05:00;356;428.420166;1;2018-03-30 17:05:00
2018-03-30 19:05:00;360;376.1046448;1;2018-03-30 18:05:00
2018-03-30 20:05:00;366;398.3512573;1;2018-03-30 19:05:00
2018-03-30 21:05:00;368;382.3980713;1;2018-03-30 20:05:00
2018-03-30 22:05:00;375;390.7356262;1;2018-03-30 21:05:00
2018-03-30 23:05:00;403;399.5458374;1;2018-03-30 22:05:00
2018-03-31 00:05:00;408;408.8107605;1;2018-03-30 23:05:00
2018-03-31 01:05:00;414;375.1691589;1;2018-03-31 00:05:00
2018-03-31 02:05:00;413;379.4669495;1;2018-03-31 01:05:00
2018-03-31 03:05:00;415;407.5948486;1;2018-03-31 02:05:00
2018-03-31 04:05:00;415;414.0799255;1;2018-03-31 03:05:00
2018-03-31 05:05:00;429;416.8422241;1;2018-03-31 04:05:00
2018-03-31 06:05:00;420;417.5662842;1;2018-03-31 05:05:00
2018-03-31 07:05:00;399;410.6572266;1;2018-03-31 06:05:00
2018-03-31 08:05:00;379;412.9891052;1;2018-03-31 07:05:00
2018-03-31 09:05:00;359;410.3172302;1;2018-03-31 08:05:00
2018-03-31 10:05:00;348;393.5215149;1;2018-03-31 09:05:00
2018-03-31 11:05:00;349;374.7260132;1;2018-03-31 10:05:00
2018-03-31 12:05:00;349;364.5713501;1;2018-03-31 11:05:00
2018-03-31 13:05:00;347;360.7872009;1;2018-03-31 12:05:00
2018-03-31 14:05:00;349;358.5223083;1;2018-03-31 13:05:00
2018-03-31 15:05:00;354;341.9519043;1;2018-03-31 14:05:00
2018-03-31 16:05:00;360;344.1071777;1;2018-03-31 15:05:00
2018-03-31 17:05:00;358;349.7644653;1;2018-03-31 16:05:00
2018-03-31 18:05:00;358;348.1119995;1;2018-03-31 17:05:00
2018-03-31 19:05:00;357;350.5898743;1;2018-03-31 18:05:00
2018-03-31 20:05:00;360;352.0810852;1;2018-03-31 19:05:00
2018-03-31 21:05:00;345;358.4741211;1;2018-03-31 20:05:00
2018-03-31 22:05:00;344;356.221344;1;2018-03-31 21:05:00
2018-03-31 23:05:00;356;360.0351563;1;2018-03-31 22:05:00
2018-04-01 00:05:00;338;357.9360352;1;2018-03-31 23:05:00
2018-04-01 01:05:00;345;359.8734741;1;2018-04-01 00:05:00
2018-04-01 02:05:00;344;346.4116211;1;2018-04-01 01:05:00
2018-04-01 03:05:00;337;342.8299866;1;2018-04-01 02:05:00
2018-04-01 04:05:00;334;378.8576965;1;2018-04-01 03:05:00
2018-04-01 05:05:00;333;382.4341125;1;2018-04-01 04:05:00
2018-04-01 06:05:00;349;356.1924133;1;2018-04-01 05:05:00
2018-04-01 07:05:00;365;347.3625793;1;2018-04-01 06:05:00
2018-04-01 08:05:00;375;367.3399048;1;2018-04-01 07:05:00
2018-04-01 09:05:00;389;366.2807007;1;2018-04-01 08:05:00
2018-04-01 10:05:00;379;365.3878174;1;2018-04-01 09:05:00
2018-04-01 11:05:00;380;352.4199524;1;2018-04-01 10:05:00
2018-04-01 12:05:00;378;356.7430725;1;2018-04-01 11:05:00
2018-04-01 13:05:00;356;345.6627197;1;2018-04-01 12:05:00
2018-04-01 14:05:00;359;350.37677;1;2018-04-01 13:05:00
2018-04-01 15:05:00;356;351.2764282;1;2018-04-01 14:05:00
2018-04-01 16:05:00;355;351.4100952;1;2018-04-01 15:05:00
2018-04-01 17:05:00;354;350.490448;1;2018-04-01 16:05:00
2018-04-01 18:05:00;359;349.6077271;1;2018-04-01 17:05:00
2018-04-01 19:05:00;376;347.062561;1;2018-04-01 18:05:00
2018-04-01 20:05:00;369;349.7250977;1;2018-04-01 19:05:00
2018-04-01 21:05:00;371;351.9394531;1;2018-04-01 20:05:00
2018-04-01 22:05:00;372;358.4182434;1;2018-04-01 21:05:00
2018-04-01 23:05:00;387;377.1935425;1;2018-04-01 22:05:00
2018-04-02 00:05:00;406;388.4212646;1;2018-04-01 23:05:00
2018-04-02 01:05:00;418;398.5563965;1;2018-04-02 00:05:00
2018-04-02 02:05:00;436;401.8381653;1;2018-04-02 01:05:00
2018-04-02 03:05:00;450;417.9239807;1;2018-04-02 02:05:00
2018-04-02 04:05:00;456;426.796051;1;2018-04-02 03:05:00
2018-04-02 05:05:00;466;442.5902405;1;2018-04-02 04:05:00
2018-04-02 06:05:00;467;446.051178;1;2018-04-02 05:05:00
2018-04-02 07:05:00;460;446.8170471;1;2018-04-02 06:05:00
2018-04-02 08:05:00;457;442.5682373;1;2018-04-02 07:05:00
2018-04-02 09:05:00;454;440.9694824;1;2018-04-02 08:05:00
2018-04-02 10:05:00;447;436.3306274;1;2018-04-02 09:05:00
2018-04-02 11:05:00;451;430.1910706;1;2018-04-02 10:05:00
2018-04-02 12:05:00;444;426.0518494;1;2018-04-02 11:05:00
2018-04-02 13:05:00;444;419.4762573;1;2018-04-02 12:05:00
2018-04-02 14:05:00;435;417.5604248;1;2018-04-02 13:05:00
2018-04-02 15:05:00;432;407.6661682;1;2018-04-02 14:05:00
2018-04-02 16:05:00;430;399.5361938;1;2018-04-02 15:05:00
2018-04-02 17:05:00;437;412.5176392;1;2018-04-02 16:05:00
2018-04-02 18:05:00;441;412.0251465;1;2018-04-02 17:05:00
2018-04-02 19:05:00;445;420.0142212;1;2018-04-02 18:05:00
2018-04-02 20:05:00;454;423.5915527;1;2018-04-02 19:05:00
2018-04-02 21:05:00;459;429.4205017;1;2018-04-02 20:05:00
