timestamp,predicted,datetime_from,sample,target
2013-09-06 23:00:00,35.8328,2013-09-05 23:00,24,27.64
2013-09-07 00:00:00,32.714,2013-09-06 23:00,1,28.87
2013-09-07 01:00:00,31.8763,2013-09-06 23:00,2,25.31
2013-09-07 02:00:00,32.367,2013-09-06 23:00,3,23.3
2013-09-07 03:00:00,33.2051,2013-09-06 23:00,4,21.75
2013-09-07 04:00:00,32.0906,2013-09-06 23:00,5,21.46
2013-09-07 05:00:00,32.3451,2013-09-06 23:00,6,21.95
2013-09-07 06:00:00,31.7494,2013-09-06 23:00,7,24.32
2013-09-07 07:00:00,30.9155,2013-09-06 23:00,8,24.81
2013-09-07 08:00:00,34.9566,2013-09-06 23:00,9,33.28
2013-09-07 09:00:00,31.318,2013-09-06 23:00,10,37.38
2013-09-07 10:00:00,33.1921,2013-09-06 23:00,11,40.63
2013-09-07 11:00:00,29.2168,2013-09-06 23:00,12,41.61
2013-09-07 12:00:00,32.7364,2013-09-06 23:00,13,43.12
2013-09-07 13:00:00,32.0536,2013-09-06 23:00,14,43.38
2013-09-07 14:00:00,32.3877,2013-09-06 23:00,15,44.83
2013-09-07 15:00:00,31.9548,2013-09-06 23:00,16,46.03
2013-09-07 16:00:00,31.7629,2013-09-06 23:00,17,46.1
2013-09-07 17:00:00,28.194,2013-09-06 23:00,18,43.82
2013-09-07 18:00:00,34.0263,2013-09-06 23:00,19,41.71
2013-09-07 19:00:00,31.2861,2013-09-06 23:00,20,45.25
2013-09-07 20:00:00,31.0851,2013-09-06 23:00,21,42.44
2013-09-07 21:00:00,33.0831,2013-09-06 23:00,22,37.62
2013-09-07 22:00:00,31.9969,2013-09-06 23:00,23,34.36
2013-09-07 23:00:00,31.8578,2013-09-06 23:00,24,29.64
2013-09-08 00:00:00,30.8251,2013-09-07 23:00,1,33.52
2013-09-08 01:00:00,38.3839,2013-09-07 23:00,2,27.21
2013-09-08 02:00:00,34.7222,2013-09-07 23:00,3,24.24
2013-09-08 03:00:00,33.4845,2013-09-07 23:00,4,23.3
2013-09-08 04:00:00,34.35,2013-09-07 23:00,5,22.82
2013-09-08 05:00:00,33.5903,2013-09-07 23:00,6,22.64
2013-09-08 06:00:00,31.1232,2013-09-07 23:00,7,22.34
2013-09-08 07:00:00,31.7116,2013-09-07 23:00,8,25.04
2013-09-08 08:00:00,33.2999,2013-09-07 23:00,9,29.26
2013-09-08 09:00:00,34.7123,2013-09-07 23:00,10,34.91
2013-09-08 10:00:00,35.4153,2013-09-07 23:00,11,38.28
2013-09-08 11:00:00,34.7618,2013-09-07 23:00,12,41.23
2013-09-08 12:00:00,31.7456,2013-09-07 23:00,13,42.53
2013-09-08 13:00:00,32.5638,2013-09-07 23:00,14,45.52
2013-09-08 14:00:00,34.4368,2013-09-07 23:00,15,45.9
2013-09-08 15:00:00,35.0155,2013-09-07 23:00,16,45.86
2013-09-08 16:00:00,34.3278,2013-09-07 23:00,17,46.75
2013-09-08 17:00:00,33.3887,2013-09-07 23:00,18,45.83
2013-09-08 18:00:00,33.5099,2013-09-07 23:00,19,41.75
2013-09-08 19:00:00,32.9253,2013-09-07 23:00,20,46.71
2013-09-08 20:00:00,34.1681,2013-09-07 23:00,21,46.87
2013-09-08 21:00:00,35.899,2013-09-07 23:00,22,40.94
2013-09-08 22:00:00,33.9781,2013-09-07 23:00,23,34.19
2013-09-08 23:00:00,32.926,2013-09-07 23:00,24,30.74
2013-09-09 00:00:00,35.0721,2013-09-08 23:00,1,29.63
2013-09-09 01:00:00,32.3575,2013-09-08 23:00,2,26.32
2013-09-09 02:00:00,35.2311,2013-09-08 23:00,3,24.85
2013-09-09 03:00:00,32.7995,2013-09-08 23:00,4,23.78
2013-09-09 04:00:00,30.5823,2013-09-08 23:00,5,23.91
2013-09-09 05:00:00,33.4128,2013-09-08 23:00,6,27.4
2013-09-09 06:00:00,34.206,2013-09-08 23:00,7,33.81
2013-09-09 07:00:00,34.3168,2013-09-08 23:00,8,35.0
2013-09-09 08:00:00,35.5088,2013-09-08 23:00,9,36.09
2013-09-09 09:00:00,31.3286,2013-09-08 23:00,10,39.0
2013-09-09 10:00:00,37.0597,2013-09-08 23:00,11,42.22
2013-09-09 11:00:00,35.0853,2013-09-08 23:00,12,42.44
2013-09-09 12:00:00,35.3812,2013-09-08 23:00,13,42.89
2013-09-09 13:00:00,37.5078,2013-09-08 23:00,14,43.76
2013-09-09 14:00:00,35.5692,2013-09-08 23:00,15,44.26
2013-09-09 15:00:00,33.5297,2013-09-08 23:00,16,45.34
2013-09-09 16:00:00,34.6074,2013-09-08 23:00,17,47.56
2013-09-09 17:00:00,33.2113,2013-09-08 23:00,18,44.24
2013-09-09 18:00:00,36.1293,2013-09-08 23:00,19,42.36
2013-09-09 19:00:00,32.8642,2013-09-08 23:00,20,44.42
2013-09-09 20:00:00,33.9975,2013-09-08 23:00,21,43.35
2013-09-09 21:00:00,33.142,2013-09-08 23:00,22,37.88
2013-09-09 22:00:00,33.9776,2013-09-08 23:00,23,33.83
2013-09-09 23:00:00,34.5319,2013-09-08 23:00,24,31.63
2013-09-10 00:00:00,33.368,2013-09-09 23:00,1,32.22
2013-09-10 01:00:00,36.4918,2013-09-09 23:00,2,28.58
2013-09-10 02:00:00,36.7906,2013-09-09 23:00,3,25.89
2013-09-10 03:00:00,34.7218,2013-09-09 23:00,4,24.79
2013-09-10 04:00:00,34.9348,2013-09-09 23:00,5,25.69
2013-09-10 05:00:00,36.842,2013-09-09 23:00,6,30.7
2013-09-10 06:00:00,33.6904,2013-09-09 23:00,7,38.19
2013-09-10 07:00:00,35.2269,2013-09-09 23:00,8,40.74
2013-09-10 08:00:00,33.1238,2013-09-09 23:00,9,40.03
2013-09-10 09:00:00,32.8706,2013-09-09 23:00,10,45.09
2013-09-10 10:00:00,33.2507,2013-09-09 23:00,11,49.13
2013-09-10 11:00:00,34.6468,2013-09-09 23:00,12,52.71
2013-09-10 12:00:00,33.4806,2013-09-09 23:00,13,53.03
2013-09-10 13:00:00,34.9179,2013-09-09 23:00,14,56.42
2013-09-10 14:00:00,37.8398,2013-09-09 23:00,15,61.69
2013-09-10 15:00:00,34.6762,2013-09-09 23:00,16,65.54
2013-09-10 16:00:00,33.2426,2013-09-09 23:00,17,73.14
2013-09-10 17:00:00,36.1324,2013-09-09 23:00,18,67.55
2013-09-10 18:00:00,32.4074,2013-09-09 23:00,19,54.33
2013-09-10 19:00:00,36.4175,2013-09-09 23:00,20,57.6
2013-09-10 20:00:00,35.6507,2013-09-09 23:00,21,54.9
2013-09-10 21:00:00,32.0091,2013-09-09 23:00,22,48.72
2013-09-10 22:00:00,38.0464,2013-09-09 23:00,23,43.12
2013-09-10 23:00:00,34.2108,2013-09-09 23:00,24,39.53
2013-09-11 00:00:00,44.028,2013-09-10 23:00,1,44.26
2013-09-11 01:00:00,44.287,2013-09-10 23:00,2,39.28
2013-09-11 02:00:00,46.4793,2013-09-10 23:00,3,37.01
2013-09-11 03:00:00,42.2585,2013-09-10 23:00,4,34.53
2013-09-11 04:00:00,44.631,2013-09-10 23:00,5,34.77
2013-09-11 05:00:00,42.7242,2013-09-10 23:00,6,39.34
2013-09-11 06:00:00,45.9768,2013-09-10 23:00,7,45.93
2013-09-11 07:00:00,46.0739,2013-09-10 23:00,8,51.66
2013-09-11 08:00:00,44.4544,2013-09-10 23:00,9,52.83
2013-09-11 09:00:00,42.771,2013-09-10 23:00,10,57.1
2013-09-11 10:00:00,46.2818,2013-09-10 23:00,11,67.94
2013-09-11 11:00:00,43.9757,2013-09-10 23:00,12,82.24
2013-09-11 12:00:00,42.9981,2013-09-10 23:00,13,98.78
2013-09-11 13:00:00,40.5433,2013-09-10 23:00,14,119.6
2013-09-11 14:00:00,39.5469,2013-09-10 23:00,15,135.13
2013-09-11 15:00:00,40.1558,2013-09-10 23:00,16,159.15
2013-09-11 16:00:00,42.11,2013-09-10 23:00,17,162.64
2013-09-11 17:00:00,44.6615,2013-09-10 23:00,18,142.6
2013-09-11 18:00:00,45.4539,2013-09-10 23:00,19,101.87
2013-09-11 19:00:00,39.3016,2013-09-10 23:00,20,99.57
2013-09-11 20:00:00,44.223,2013-09-10 23:00,21,84.49
2013-09-11 21:00:00,44.0024,2013-09-10 23:00,22,87.62
2013-09-11 22:00:00,44.735,2013-09-10 23:00,23,53.82
2013-09-11 23:00:00,40.8719,2013-09-10 23:00,24,49.53
2013-09-12 00:00:00,69.1411,2013-09-11 23:00,1,43.71
2013-09-12 01:00:00,74.1095,2013-09-11 23:00,2,40.8
2013-09-12 02:00:00,71.0135,2013-09-11 23:00,3,37.78
2013-09-12 03:00:00,75.7626,2013-09-11 23:00,4,37.42
2013-09-12 04:00:00,68.1374,2013-09-11 23:00,5,37.24
2013-09-12 05:00:00,73.7445,2013-09-11 23:00,6,38.62
2013-09-12 06:00:00,71.4553,2013-09-11 23:00,7,45.05
2013-09-12 07:00:00,71.2178,2013-09-11 23:00,8,50.1
2013-09-12 08:00:00,75.0602,2013-09-11 23:00,9,53.07
2013-09-12 09:00:00,77.7962,2013-09-11 23:00,10,57.65
2013-09-12 10:00:00,64.0469,2013-09-11 23:00,11,67.88
2013-09-12 11:00:00,76.7785,2013-09-11 23:00,12,77.43
2013-09-12 12:00:00,74.1556,2013-09-11 23:00,13,90.92
2013-09-12 13:00:00,72.9931,2013-09-11 23:00,14,119.02
2013-09-12 14:00:00,74.4635,2013-09-11 23:00,15,134.01
2013-09-12 15:00:00,72.5331,2013-09-11 23:00,16,150.0
2013-09-12 16:00:00,76.5819,2013-09-11 23:00,17,150.0
2013-09-12 17:00:00,70.122,2013-09-11 23:00,18,109.32
2013-09-12 18:00:00,71.5484,2013-09-11 23:00,19,80.18
2013-09-12 19:00:00,82.5257,2013-09-11 23:00,20,79.19
2013-09-12 20:00:00,71.974,2013-09-11 23:00,21,71.74
2013-09-12 21:00:00,68.6875,2013-09-11 23:00,22,60.36
2013-09-12 22:00:00,81.14,2013-09-11 23:00,23,51.09
2013-09-12 23:00:00,73.9665,2013-09-11 23:00,24,46.44
2013-09-13 00:00:00,71.1575,2013-09-12 23:00,1,40.9
2013-09-13 01:00:00,66.8697,2013-09-12 23:00,2,33.72
2013-09-13 02:00:00,68.2706,2013-09-12 23:00,3,31.31
2013-09-13 03:00:00,72.3908,2013-09-12 23:00,4,28.19
2013-09-13 04:00:00,72.444,2013-09-12 23:00,5,28.65
2013-09-13 05:00:00,65.517,2013-09-12 23:00,6,32.78
2013-09-13 06:00:00,65.9135,2013-09-12 23:00,7,38.55
2013-09-13 07:00:00,64.6108,2013-09-12 23:00,8,40.29
2013-09-13 08:00:00,68.3295,2013-09-12 23:00,9,42.62
2013-09-13 09:00:00,64.6584,2013-09-12 23:00,10,45.0
2013-09-13 10:00:00,68.4672,2013-09-12 23:00,11,45.53
2013-09-13 11:00:00,66.7393,2013-09-12 23:00,12,48.47
2013-09-13 12:00:00,71.1248,2013-09-12 23:00,13,49.07
2013-09-13 13:00:00,68.6255,2013-09-12 23:00,14,50.8
2013-09-13 14:00:00,65.4256,2013-09-12 23:00,15,49.97
2013-09-13 15:00:00,65.1651,2013-09-12 23:00,16,49.23
2013-09-13 16:00:00,67.2457,2013-09-12 23:00,17,49.2
2013-09-13 17:00:00,68.5798,2013-09-12 23:00,18,45.85
2013-09-13 18:00:00,61.6485,2013-09-12 23:00,19,41.88
2013-09-13 19:00:00,73.5368,2013-09-12 23:00,20,44.45
2013-09-13 20:00:00,65.9183,2013-09-12 23:00,21,42.1
2013-09-13 21:00:00,66.8269,2013-09-12 23:00,22,39.02
2013-09-13 22:00:00,68.3152,2013-09-12 23:00,23,36.28
2013-09-13 23:00:00,68.3903,2013-09-12 23:00,24,29.48
2013-09-14 00:00:00,38.3224,2013-09-13 23:00,1,31.0
2013-09-14 01:00:00,38.0517,2013-09-13 23:00,2,26.24
2013-09-14 02:00:00,38.6095,2013-09-13 23:00,3,24.53
2013-09-14 03:00:00,37.7839,2013-09-13 23:00,4,26.92
2013-09-14 04:00:00,39.0247,2013-09-13 23:00,5,26.83
2013-09-14 05:00:00,40.0286,2013-09-13 23:00,6,27.65
2013-09-14 06:00:00,38.0401,2013-09-13 23:00,7,28.46
2013-09-14 07:00:00,38.9607,2013-09-13 23:00,8,31.48
2013-09-14 08:00:00,39.4885,2013-09-13 23:00,9,34.77
2013-09-14 09:00:00,38.2531,2013-09-13 23:00,10,37.76
2013-09-14 10:00:00,38.6985,2013-09-13 23:00,11,41.01
2013-09-14 11:00:00,38.3344,2013-09-13 23:00,12,43.43
2013-09-14 12:00:00,34.3777,2013-09-13 23:00,13,42.43
2013-09-14 13:00:00,35.7702,2013-09-13 23:00,14,44.42
2013-09-14 14:00:00,38.3581,2013-09-13 23:00,15,43.27
2013-09-14 15:00:00,38.3785,2013-09-13 23:00,16,44.36
2013-09-14 16:00:00,38.93,2013-09-13 23:00,17,43.96
2013-09-14 17:00:00,34.2724,2013-09-13 23:00,18,42.18
2013-09-14 18:00:00,38.6602,2013-09-13 23:00,19,41.21
2013-09-14 19:00:00,38.2653,2013-09-13 23:00,20,44.38
2013-09-14 20:00:00,39.1238,2013-09-13 23:00,21,43.67
2013-09-14 21:00:00,43.1613,2013-09-13 23:00,22,38.95
2013-09-14 22:00:00,41.6719,2013-09-13 23:00,23,37.78
2013-09-14 23:00:00,39.8006,2013-09-13 23:00,24,28.34
2013-09-15 00:00:00,36.568,2013-09-14 23:00,1,27.26
2013-09-15 01:00:00,31.9489,2013-09-14 23:00,2,23.43
2013-09-15 02:00:00,34.4805,2013-09-14 23:00,3,25.38
2013-09-15 03:00:00,35.2681,2013-09-14 23:00,4,23.59
2013-09-15 04:00:00,33.4149,2013-09-14 23:00,5,21.08
2013-09-15 05:00:00,36.8355,2013-09-14 23:00,6,26.33
2013-09-15 06:00:00,35.3346,2013-09-14 23:00,7,19.39
2013-09-15 07:00:00,33.8464,2013-09-14 23:00,8,22.66
2013-09-15 08:00:00,35.391,2013-09-14 23:00,9,25.27
2013-09-15 09:00:00,34.3002,2013-09-14 23:00,10,29.38
2013-09-15 10:00:00,35.6118,2013-09-14 23:00,11,31.23
2013-09-15 11:00:00,34.5665,2013-09-14 23:00,12,33.57
2013-09-15 12:00:00,32.5632,2013-09-14 23:00,13,35.67
2013-09-15 13:00:00,35.3769,2013-09-14 23:00,14,36.62
2013-09-15 14:00:00,33.011,2013-09-14 23:00,15,36.02
2013-09-15 15:00:00,34.5993,2013-09-14 23:00,16,36.76
2013-09-15 16:00:00,34.4882,2013-09-14 23:00,17,39.42
2013-09-15 17:00:00,32.8913,2013-09-14 23:00,18,37.45
2013-09-15 18:00:00,34.681,2013-09-14 23:00,19,36.44
2013-09-15 19:00:00,35.4594,2013-09-14 23:00,20,42.27
2013-09-15 20:00:00,34.3297,2013-09-14 23:00,21,41.47
2013-09-15 21:00:00,33.8401,2013-09-14 23:00,22,34.3
2013-09-15 22:00:00,35.9544,2013-09-14 23:00,23,30.31
2013-09-15 23:00:00,32.4164,2013-09-14 23:00,24,27.13
2013-09-16 00:00:00,27.3305,2013-09-15 23:00,1,26.83
2013-09-16 01:00:00,30.1345,2013-09-15 23:00,2,25.83
2013-09-16 02:00:00,28.1635,2013-09-15 23:00,3,25.13
2013-09-16 03:00:00,29.3713,2013-09-15 23:00,4,24.45
2013-09-16 04:00:00,27.5842,2013-09-15 23:00,5,23.66
2013-09-16 05:00:00,29.7271,2013-09-15 23:00,6,27.42
2013-09-16 06:00:00,31.0008,2013-09-15 23:00,7,34.83
2013-09-16 07:00:00,28.4562,2013-09-15 23:00,8,38.42
2013-09-16 08:00:00,25.7031,2013-09-15 23:00,9,38.34
2013-09-16 09:00:00,30.5699,2013-09-15 23:00,10,44.43
2013-09-16 10:00:00,29.3636,2013-09-15 23:00,11,45.5
2013-09-16 11:00:00,30.9224,2013-09-15 23:00,12,47.58
2013-09-16 12:00:00,29.971,2013-09-15 23:00,13,47.32
2013-09-16 13:00:00,29.1951,2013-09-15 23:00,14,48.56
2013-09-16 14:00:00,29.194,2013-09-15 23:00,15,47.14
2013-09-16 15:00:00,26.8446,2013-09-15 23:00,16,47.92
2013-09-16 16:00:00,30.6469,2013-09-15 23:00,17,48.05
2013-09-16 17:00:00,30.5547,2013-09-15 23:00,18,47.89
2013-09-16 18:00:00,29.2613,2013-09-15 23:00,19,45.35
2013-09-16 19:00:00,27.5867,2013-09-15 23:00,20,49.48
2013-09-16 20:00:00,30.2852,2013-09-15 23:00,21,45.13
2013-09-16 21:00:00,26.9071,2013-09-15 23:00,22,35.89
2013-09-16 22:00:00,29.5571,2013-09-15 23:00,23,30.45
2013-09-16 23:00:00,30.1108,2013-09-15 23:00,24,28.22
2013-09-17 00:00:00,34.3241,2013-09-16 23:00,1,24.58
2013-09-17 01:00:00,34.9715,2013-09-16 23:00,2,23.27
2013-09-17 02:00:00,37.7575,2013-09-16 23:00,3,22.31
2013-09-17 03:00:00,33.9082,2013-09-16 23:00,4,21.52
2013-09-17 04:00:00,33.4207,2013-09-16 23:00,5,21.49
2013-09-17 05:00:00,36.7156,2013-09-16 23:00,6,23.2
2013-09-17 06:00:00,35.6835,2013-09-16 23:00,7,34.72
2013-09-17 07:00:00,37.3072,2013-09-16 23:00,8,39.25
2013-09-17 08:00:00,36.6795,2013-09-16 23:00,9,40.02
2013-09-17 09:00:00,36.7591,2013-09-16 23:00,10,38.41
2013-09-17 10:00:00,35.366,2013-09-16 23:00,11,40.87
2013-09-17 11:00:00,33.0517,2013-09-16 23:00,12,41.77
2013-09-17 12:00:00,35.6036,2013-09-16 23:00,13,42.06
2013-09-17 13:00:00,37.077,2013-09-16 23:00,14,44.35
2013-09-17 14:00:00,35.8811,2013-09-16 23:00,15,42.82
2013-09-17 15:00:00,38.1641,2013-09-16 23:00,16,43.9
2013-09-17 16:00:00,37.0249,2013-09-16 23:00,17,44.05
2013-09-17 17:00:00,34.4009,2013-09-16 23:00,18,43.26
2013-09-17 18:00:00,36.2656,2013-09-16 23:00,19,41.47
2013-09-17 19:00:00,35.0446,2013-09-16 23:00,20,46.76
2013-09-17 20:00:00,36.4028,2013-09-16 23:00,21,44.0
2013-09-17 21:00:00,35.2689,2013-09-16 23:00,22,38.57
2013-09-17 22:00:00,38.4563,2013-09-16 23:00,23,29.16
2013-09-17 23:00:00,37.6694,2013-09-16 23:00,24,26.65
2013-09-18 00:00:00,34.5696,2013-09-17 23:00,1,26.49
2013-09-18 01:00:00,36.1953,2013-09-17 23:00,2,24.55
2013-09-18 02:00:00,34.4856,2013-09-17 23:00,3,22.06
2013-09-18 03:00:00,32.3559,2013-09-17 23:00,4,21.47
2013-09-18 04:00:00,32.9453,2013-09-17 23:00,5,21.32
2013-09-18 05:00:00,35.693,2013-09-17 23:00,6,25.72
2013-09-18 06:00:00,34.7495,2013-09-17 23:00,7,33.12
2013-09-18 07:00:00,32.3259,2013-09-17 23:00,8,39.14
2013-09-18 08:00:00,31.4852,2013-09-17 23:00,9,31.52
2013-09-18 09:00:00,34.3435,2013-09-17 23:00,10,38.34
2013-09-18 10:00:00,32.4508,2013-09-17 23:00,11,41.3
2013-09-18 11:00:00,32.4445,2013-09-17 23:00,12,42.82
2013-09-18 12:00:00,35.4291,2013-09-17 23:00,13,44.1
2013-09-18 13:00:00,34.843,2013-09-17 23:00,14,44.65
2013-09-18 14:00:00,32.215,2013-09-17 23:00,15,43.1
2013-09-18 15:00:00,33.5266,2013-09-17 23:00,16,44.29
2013-09-18 16:00:00,36.37,2013-09-17 23:00,17,43.99
2013-09-18 17:00:00,34.0413,2013-09-17 23:00,18,43.17
2013-09-18 18:00:00,32.905,2013-09-17 23:00,19,42.61
2013-09-18 19:00:00,34.55,2013-09-17 23:00,20,48.6
2013-09-18 20:00:00,36.8571,2013-09-17 23:00,21,44.62
2013-09-18 21:00:00,35.887,2013-09-17 23:00,22,37.56
2013-09-18 22:00:00,34.523,2013-09-17 23:00,23,30.0
2013-09-18 23:00:00,32.4847,2013-09-17 23:00,24,26.5
2013-09-19 00:00:00,34.9353,2013-09-18 23:00,1,26.64
2013-09-19 01:00:00,37.6107,2013-09-18 23:00,2,25.37
2013-09-19 02:00:00,33.9222,2013-09-18 23:00,3,22.94
2013-09-19 03:00:00,34.5236,2013-09-18 23:00,4,21.42
2013-09-19 04:00:00,31.9482,2013-09-18 23:00,5,21.8
2013-09-19 05:00:00,31.9161,2013-09-18 23:00,6,26.36
2013-09-19 06:00:00,31.3505,2013-09-18 23:00,7,34.25
2013-09-19 07:00:00,33.6211,2013-09-18 23:00,8,38.77
2013-09-19 08:00:00,33.7955,2013-09-18 23:00,9,35.43
2013-09-19 09:00:00,33.4425,2013-09-18 23:00,10,38.94
2013-09-19 10:00:00,32.7412,2013-09-18 23:00,11,42.16
2013-09-19 11:00:00,36.4127,2013-09-18 23:00,12,43.27
2013-09-19 12:00:00,33.1822,2013-09-18 23:00,13,43.41
2013-09-19 13:00:00,32.2681,2013-09-18 23:00,14,46.36
2013-09-19 14:00:00,32.5517,2013-09-18 23:00,15,43.8
2013-09-19 15:00:00,34.1444,2013-09-18 23:00,16,46.38
2013-09-19 16:00:00,34.4421,2013-09-18 23:00,17,47.91
2013-09-19 17:00:00,34.628,2013-09-18 23:00,18,45.24
2013-09-19 18:00:00,33.2951,2013-09-18 23:00,19,43.64
2013-09-19 19:00:00,34.2232,2013-09-18 23:00,20,50.68
2013-09-19 20:00:00,33.1261,2013-09-18 23:00,21,44.61
2013-09-19 21:00:00,33.7955,2013-09-18 23:00,22,39.03
2013-09-19 22:00:00,35.8134,2013-09-18 23:00,23,32.0
2013-09-19 23:00:00,31.9621,2013-09-18 23:00,24,29.83
2013-09-20 00:00:00,36.7833,2013-09-19 23:00,1,28.52
2013-09-20 01:00:00,36.758,2013-09-19 23:00,2,26.14
2013-09-20 02:00:00,32.0627,2013-09-19 23:00,3,25.1
2013-09-20 03:00:00,38.8896,2013-09-19 23:00,4,23.22
2013-09-20 04:00:00,33.1073,2013-09-19 23:00,5,23.45
2013-09-20 05:00:00,37.3038,2013-09-19 23:00,6,26.54
2013-09-20 06:00:00,35.8606,2013-09-19 23:00,7,38.62
2013-09-20 07:00:00,32.3259,2013-09-19 23:00,8,41.2
2013-09-20 08:00:00,32.8163,2013-09-19 23:00,9,39.95
2013-09-20 09:00:00,34.7716,2013-09-19 23:00,10,44.95
2013-09-20 10:00:00,36.1142,2013-09-19 23:00,11,49.84
2013-09-20 11:00:00,32.7536,2013-09-19 23:00,12,52.4
2013-09-20 12:00:00,37.1378,2013-09-19 23:00,13,52.62
2013-09-20 13:00:00,33.356,2013-09-19 23:00,14,53.08
2013-09-20 14:00:00,34.8099,2013-09-19 23:00,15,53.95
2013-09-20 15:00:00,33.0735,2013-09-19 23:00,16,54.36
2013-09-20 16:00:00,36.4146,2013-09-19 23:00,17,54.59
2013-09-20 17:00:00,32.1362,2013-09-19 23:00,18,52.93
2013-09-20 18:00:00,36.2533,2013-09-19 23:00,19,51.1
2013-09-20 19:00:00,33.9168,2013-09-19 23:00,20,52.41
2013-09-20 20:00:00,36.0117,2013-09-19 23:00,21,47.77
2013-09-20 21:00:00,35.3485,2013-09-19 23:00,22,39.83
2013-09-20 22:00:00,34.5449,2013-09-19 23:00,23,33.22
2013-09-20 23:00:00,37.677,2013-09-19 23:00,24,32.12
2013-09-21 00:00:00,36.4909,2013-09-20 23:00,1,30.24
2013-09-21 01:00:00,45.439,2013-09-20 23:00,2,28.48
2013-09-21 02:00:00,41.1043,2013-09-20 23:00,3,26.63
2013-09-21 03:00:00,39.639,2013-09-20 23:00,4,23.91
2013-09-21 04:00:00,40.6636,2013-09-20 23:00,5,23.56
2013-09-21 05:00:00,39.7643,2013-09-20 23:00,6,24.25
2013-09-21 06:00:00,36.8437,2013-09-20 23:00,7,26.86
2013-09-21 07:00:00,37.5403,2013-09-20 23:00,8,27.39
2013-09-21 08:00:00,39.4206,2013-09-20 23:00,9,30.66
2013-09-21 09:00:00,41.0926,2013-09-20 23:00,10,33.84
2013-09-21 10:00:00,41.9247,2013-09-20 23:00,11,41.61
2013-09-21 11:00:00,41.1512,2013-09-20 23:00,12,45.01
2013-09-21 12:00:00,37.5806,2013-09-20 23:00,13,46.96
2013-09-21 13:00:00,38.5491,2013-09-20 23:00,14,48.78
2013-09-21 14:00:00,40.7663,2013-09-20 23:00,15,46.87
2013-09-21 15:00:00,41.4515,2013-09-20 23:00,16,47.63
2013-09-21 16:00:00,40.6373,2013-09-20 23:00,17,48.51
2013-09-21 17:00:00,39.5256,2013-09-20 23:00,18,47.22
2013-09-21 18:00:00,39.6691,2013-09-20 23:00,19,47.15
2013-09-21 19:00:00,38.977,2013-09-20 23:00,20,51.99
2013-09-21 20:00:00,40.4483,2013-09-20 23:00,21,44.19
2013-09-21 21:00:00,42.4974,2013-09-20 23:00,22,40.55
2013-09-21 22:00:00,40.2234,2013-09-20 23:00,23,33.97
2013-09-21 23:00:00,38.9779,2013-09-20 23:00,24,32.46
2013-09-22 00:00:00,35.6719,2013-09-21 23:00,1,32.99
2013-09-22 01:00:00,33.278,2013-09-21 23:00,2,29.43
2013-09-22 02:00:00,33.574,2013-09-21 23:00,3,26.22
2013-09-22 03:00:00,32.6254,2013-09-21 23:00,4,24.12
2013-09-22 04:00:00,35.6893,2013-09-21 23:00,5,21.01
2013-09-22 05:00:00,32.7529,2013-09-21 23:00,6,21.49
2013-09-22 06:00:00,35.827,2013-09-21 23:00,7,24.02
2013-09-22 07:00:00,35.1571,2013-09-21 23:00,8,26.67
2013-09-22 08:00:00,37.3859,2013-09-21 23:00,9,29.16
2013-09-22 09:00:00,32.8451,2013-09-21 23:00,10,31.98
2013-09-22 10:00:00,35.4687,2013-09-21 23:00,11,35.4
2013-09-22 11:00:00,35.4538,2013-09-21 23:00,12,37.45
2013-09-22 12:00:00,34.056,2013-09-21 23:00,13,39.03
2013-09-22 13:00:00,36.4055,2013-09-21 23:00,14,40.43
2013-09-22 14:00:00,33.5812,2013-09-21 23:00,15,39.0
2013-09-22 15:00:00,34.9682,2013-09-21 23:00,16,39.13
2013-09-22 16:00:00,36.3001,2013-09-21 23:00,17,39.75
2013-09-22 17:00:00,35.4194,2013-09-21 23:00,18,39.11
2013-09-22 18:00:00,37.624,2013-09-21 23:00,19,41.51
2013-09-22 19:00:00,34.2572,2013-09-21 23:00,20,48.17
2013-09-22 20:00:00,35.3087,2013-09-21 23:00,21,40.3
2013-09-22 21:00:00,33.9966,2013-09-21 23:00,22,33.76
2013-09-22 22:00:00,31.7304,2013-09-21 23:00,23,30.52
2013-09-22 23:00:00,33.3642,2013-09-21 23:00,24,28.73
2013-09-23 00:00:00,30.7449,2013-09-22 23:00,1,26.89
2013-09-23 01:00:00,30.2017,2013-09-22 23:00,2,25.15
2013-09-23 02:00:00,29.4377,2013-09-22 23:00,3,21.37
2013-09-23 03:00:00,33.8482,2013-09-22 23:00,4,21.19
2013-09-23 04:00:00,33.7757,2013-09-22 23:00,5,21.47
2013-09-23 05:00:00,31.1511,2013-09-22 23:00,6,26.3
2013-09-23 06:00:00,28.6204,2013-09-22 23:00,7,35.55
2013-09-23 07:00:00,30.3206,2013-09-22 23:00,8,34.4
2013-09-23 08:00:00,31.2291,2013-09-22 23:00,9,33.41
2013-09-23 09:00:00,33.3056,2013-09-22 23:00,10,37.38
2013-09-23 10:00:00,31.9777,2013-09-22 23:00,11,38.81
2013-09-23 11:00:00,29.9113,2013-09-22 23:00,12,39.88
2013-09-23 12:00:00,30.8253,2013-09-22 23:00,13,41.7
2013-09-23 13:00:00,28.3805,2013-09-22 23:00,14,43.07
2013-09-23 14:00:00,31.446,2013-09-22 23:00,15,41.67
